@relation signals
@attribute mean NUMERIC
@attribute skewness NUMERIC
@attribute kurtosis NUMERIC
@attribute variance NUMERIC
@attribute min NUMERIC
@attribute max NUMERIC
@attribute rms NUMERIC
@attribute fft1 NUMERIC
@attribute fft2 NUMERIC
@attribute fft3 NUMERIC
@attribute fft4 NUMERIC
@attribute fft5 NUMERIC
@attribute fft6 NUMERIC
@attribute fft7 NUMERIC
@attribute fft8 NUMERIC
@attribute fft9 NUMERIC
@attribute fft10 NUMERIC
@attribute fft11 NUMERIC
@attribute fft12 NUMERIC
@attribute fft13 NUMERIC
@attribute fft14 NUMERIC
@attribute fft15 NUMERIC
@attribute fft16 NUMERIC
@attribute fft17 NUMERIC
@attribute fft18 NUMERIC
@attribute fft19 NUMERIC
@attribute fft20 NUMERIC
@attribute fft21 NUMERIC
@attribute fft22 NUMERIC
@attribute fft23 NUMERIC
@attribute fft24 NUMERIC
@attribute fft25 NUMERIC
@attribute fft26 NUMERIC
@attribute fft27 NUMERIC
@attribute fft28 NUMERIC
@attribute fft29 NUMERIC
@attribute fft30 NUMERIC
@attribute class {1,2}

@data
-0.47438599657763386,0.8449786378920084,10.433064450241272,0.006662330621856209,-0.7727699343995873,4.9E-324,0.48135683683813096,0.000629307233688939,0.000645797323615288,0.000698472527669417,0.00079820924805979,0.000968161295396541,0.00125493925485864,0.00175510303677307,0.00267890002662591,0.0044889289291316,0.00796676034966979,0.0124351371083109,0.0126733937066269,0.00933218652779601,0.00671429263294734,0.0053001071738759,0.00466904309263935,0.00457654658930009,0.00498090877739942,0.00603559492710196,0.00818849061145874,0.0123622510900962,0.0191303876600812,0.0228422150863149,0.0170770987291957,0.0105535815944637,0.00685342791852984,0.00494252542922971,0.00395188040354043,0.00347079146096847,0.00332629814749747,2
-0.48389418034750886,-0.8626005886252913,6.4876601313264075,0.006777383810949963,-0.796401633788518,4.9E-324,0.4908471876105,0.00450160149700196,0.00390152526850219,0.00289413306375068,0.00219821515621956,0.00184829268607492,0.00176026406633176,0.00191880223036808,0.00242962960271068,0.00366727160678453,0.00678443323612811,0.0137396515861459,0.0149124960234967,0.00806876238507057,0.00462898827849668,0.00327104840417017,0.00278531499142001,0.00279801129537844,0.00330083058353672,0.00463087470997367,0.00794952460319876,0.016740414241232,0.0299071635066601,0.0212510936836279,0.0114110830536931,0.00734454835062923,0.00568537870789727,0.00504037704971439,0.00487956497974113,0.00492118113277054,0.00496356166816293,2
-0.47409970474314106,-0.4246356897394592,7.827816334899534,0.007707261807986317,-0.8628385100288458,4.9E-324,0.48215950871627533,0.00126223231672178,0.00152741026936625,0.00276643157508562,0.00607332036038447,0.00440714263809958,0.00207073454947939,0.00142097138761446,0.00143264890954384,0.00214150863238384,0.00543791893051028,0.0299339370124191,0.0155808279989125,0.00560907121580915,0.00410019369328196,0.00470808218541346,0.00728691153357313,0.0101930251347694,0.00838103100015013,0.00630937392676226,0.00620365660165109,0.00864341866775705,0.0177154524396341,0.0388057897577039,0.0241748081235485,0.0101720225783686,0.0052805376380261,0.00321531153190512,0.00223203299037144,0.00177920181558072,0.00164729396728296,2
-0.47696652678287554,-1.112605585560149,12.740391107940372,0.011814617849076668,-1.1394685112916783,4.9E-324,0.48919493611483333,0.00826039328519714,0.00823471076347741,0.00821305456159554,0.00833668379302304,0.00879732930354938,0.0098510696243598,0.01189909599387,0.0155783429119717,0.0213523191712995,0.0266481659828429,0.0244983791488129,0.0170694400838631,0.0112432310232546,0.00792407099172566,0.00617570787604668,0.00534724557486769,0.00515029295740602,0.00555016122307348,0.0067882741386142,0.00967807740192871,0.0166762637654442,0.0330104597606356,0.039333535129764,0.0194136839588886,0.00927680800758114,0.00536820112318864,0.00366053612448021,0.00284194228732239,0.00245932562014834,0.00234624040279931,2
-0.479139622826992,-0.4336209914562191,6.6538898810194285,0.0057447234817891105,-0.7668035768447581,4.9E-324,0.4850974145927614,0.00195852959137909,0.00226319549194016,0.00350082651987829,0.00655171270869149,0.00780685974395677,0.00479625644033039,0.00322270184739761,0.00293318608768056,0.0036741832515352,0.00636306207336338,0.0123399012080125,0.0110990884348047,0.00629927636918177,0.00457919549071616,0.00457123811299972,0.0059707615215951,0.00864479198374074,0.00935642710303136,0.00728710064874937,0.00615332078649105,0.00694300720422474,0.0110796173842256,0.0179588188295281,0.0103091846003266,0.00444552842176512,0.00254031449890604,0.00186603072330845,0.00163260035199514,0.00157892945450576,0.00157727375847292,2
-0.4871300983238039,0.39095763961792696,7.654466519377797,0.007187063551073647,-0.7858128794411137,4.9E-324,0.4944520161188876,0.00204602882616919,0.00268526350608355,0.00136645815985388,0.000878506067967912,0.00191690570879741,0.0086799370254175,0.00351155568767871,0.0112372281732451,0.0069009552798729,0.00248398574222001,0.0105960759355314,0.00718847123510255,0.00153500444605423,0.00171583635557209,0.00291483084882879,0.00283873362499486,0.00454630036103038,0.00690882598236558,0.00515619939294782,0.00889443964952742,0.0229000607040687,0.0365886274239195,0.022427727212034,0.00625657450989567,0.00348718336422127,0.00211072880125498,0.00163686655303584,0.00185884361448522,0.00172434914753361,0.00143473095990851,2
-0.47940563120047913,-0.006144876160913757,9.727641311149176,0.009855539985905645,-0.9128642417655932,4.9E-324,0.48957665305101666,0.00114833698082102,0.00157506219927663,0.00360352664197147,0.00481085515336516,0.00376623837474423,0.00399244778077577,0.00306942165986776,0.00196876853240706,0.00200061576512502,0.00400197396366981,0.0230544451611251,0.0344847669703154,0.00751207180064988,0.00385672315427865,0.00355362204726358,0.00615607420884159,0.00754326728912414,0.00304087026717109,0.00219267999365284,0.00357394891720595,0.0185023627117408,0.0539025234684949,0.031132824183768,0.0538459146401078,0.00947488471574791,0.004666337992222,0.0040671928373153,0.00200634404530189,0.000909925870585612,0.000687844360176462,2
-0.47901282658060435,-0.1665606584931671,10.079925696233786,0.01339060408596336,-0.9903079135975883,0.0740608330030188,0.4927919359270233,0.00196174851165153,0.00223737589996222,0.00338086065246809,0.00703714654800761,0.0161044289249814,0.0135110503475201,0.00748003118979751,0.00575440735270079,0.00645482978080729,0.0110061910160284,0.0310763805934838,0.0395634636707175,0.0126158651933752,0.00611440852587403,0.00429345010263888,0.00388367359969612,0.00424358453528995,0.00539379600123433,0.00786855586523153,0.0135985205714317,0.0309062623126194,0.0817902777514305,0.0447418707759929,0.0157144683871344,0.00825387557253218,0.0059363842894594,0.00544172158037888,0.00602407013602791,0.00733577217501996,0.00817867955994724,2
-0.472522404838215,0.4611493655451735,10.354319726346962,0.007829720673495553,-0.8046200162066164,0.012594883464684514,0.4807360437366697,0.00189954886626553,0.00184413339043535,0.00172240670812898,0.00161855341797837,0.00159753372145262,0.0017107888587823,0.00204069344245427,0.00278745939621942,0.00450944445291853,0.00877015623666544,0.0161896931952822,0.0137150403349031,0.00744614868149478,0.00461518117538584,0.00350240270317472,0.00319021960646921,0.00345189424403594,0.00448518959974606,0.00729022215232973,0.0161631586075692,0.0471917537178059,0.0388585712295839,0.0142527323373573,0.00730005872380391,0.00488904305771846,0.00391269889638145,0.00353421601928176,0.00344526368238039,0.00347569597433278,0.00350291247929815,2
-0.4805256824736824,-0.5488588354359509,6.550448951793383,0.011775554585943255,-0.9247809528757429,4.9E-324,0.492626111876686,0.00143800117967068,0.00162167328077256,0.00236274259187221,0.00450142136765107,0.00804379519584666,0.00583792084576909,0.00333554801864438,0.0025965934075891,0.00292860412665164,0.00513245572863493,0.0174602989510428,0.0432464521806596,0.0113786830335387,0.00599030869265918,0.00535153905948262,0.00669649916158228,0.00935566131039679,0.0108505288471844,0.0114068658917049,0.0156592357168582,0.0369176913008701,0.0791553545217781,0.0285668030678181,0.0150846322187929,0.0129971158023042,0.0114383518125464,0.00639568808147943,0.00326463487963089,0.00211496771886656,0.00183033295139368,2
-0.47260939766936405,0.9643368195423931,8.211270588084252,0.007902561956784886,-0.7510056572401798,0.0027824398812477114,0.4808972912402237,0.00190684662360439,0.0019269968634836,0.0020863744635104,0.00261950991577238,0.00369974710757557,0.00425388899841494,0.00327229124728417,0.00255972826624758,0.00277050719364073,0.00505214172053192,0.0274486972574814,0.0279973253389601,0.00472016619211748,0.00240450435478476,0.00206997140431451,0.00256604685286106,0.003962499296236,0.00531716629896474,0.00498550352082023,0.00477315260133773,0.00610041196104103,0.0103368003783874,0.014778304825628,0.0120222334329548,0.0103141843557349,0.0125721068137641,0.0172584021997589,0.0135784876012371,0.00833726589226746,0.00687361808960042,2
-0.4810949215856231,0.2673222951867338,9.873397775681246,0.00830358731084439,-0.850141262087071,0.0236471919072212,0.48964876277421693,0.00135746998258916,0.00145613618994415,0.00178760606839187,0.00244706611104721,0.00346104393712557,0.00443007644031827,0.00485101883372884,0.00514948574698873,0.00626327437687095,0.00992591538300018,0.0218497077990983,0.030013755259061,0.0118186386564853,0.00536277716194317,0.00337844129465942,0.00274986374363411,0.00277773579366714,0.00345048763370273,0.00536626590782167,0.0109409914413862,0.0289013551166817,0.0414638692326463,0.0193798139436628,0.00956304872738636,0.00569163136628946,0.00380630608966656,0.00276957503171694,0.00218790416550691,0.00189087181858596,0.00179968617816717,2
-0.47779750552188194,0.5581209404293981,9.038345267136963,0.009107470403202013,-0.8142888312294492,0.005764049319370912,0.4872349809754373,0.00438021102473451,0.00401027484787323,0.00328653020084999,0.00269370445823684,0.002365068125744,0.00229403299644142,0.0024993305797085,0.00311006302339482,0.0045281682836813,0.00793372213556684,0.0158754978845194,0.0214143280178098,0.0130438734509145,0.00726814368550659,0.00487700821460998,0.00393742934277479,0.00374640074149926,0.00417828138653405,0.00554643809592268,0.00918066580908835,0.0208759468841638,0.0603360645614922,0.0387601650752365,0.0131765651471359,0.00633936510849194,0.00390343934750938,0.00282421162589804,0.00229431410680351,0.00204206241285942,0.00196680214215286,2
-0.47495196047515936,0.25283849660416624,9.680260328771833,0.003162326693547098,-0.7270724917505618,4.9E-324,0.47826947576940815,0.0023403693036366,0.00231364927040418,0.00223999677821491,0.00213582606826915,0.00202068642752594,0.00191152152541056,0.00182032076191099,0.00175455636517181,0.00171882323265662,0.00171658166423884,0.00175160644563547,0.00182915142348855,0.00195695916760664,0.00214618547409961,0.00241207027861144,0.00277360243430283,0.00325013686258539,0.00385069868505853,0.00455037412846069,0.0052566102737745,0.00579985809122345,0.00600785505925285,0.00583688641707144,0.00540471601523494,0.00488409261749216,0.00440086101063358,0.00401438579848168,0.00374143077775192,0.00358090309478682,0.00352809915735435,2
-0.4834103359311477,0.3448226770774492,6.5231735447449495,0.005236054983555761,-0.7688234081227119,4.9E-324,0.4887960800462913,0.00286566111003909,0.0027561257388264,0.00251665302231851,0.00230277677428585,0.00221349399805489,0.00230429007284573,0.00264583985248083,0.00337928050224979,0.00473360610155048,0.00666844506172441,0.00764381719494661,0.00632571247302622,0.00455683672528106,0.0034446892740231,0.00291975988023399,0.00282115900342711,0.00313575675134161,0.00407800873240912,0.00640761924802789,0.0125941336109873,0.0255337991457396,0.0208635833336186,0.00961032919706518,0.00515931960878199,0.00336349427965833,0.00252983170396224,0.00210770259831759,0.00188941033625512,0.00178500291595855,0.00175415712788102,2
-0.4811817865849962,1.026843093832924,10.960863998037913,0.0071613596190138375,-0.8244366164025294,4.9E-324,0.48856654752463624,0.000804442378550712,0.000865562931097591,0.00106929590068055,0.00145841221120394,0.00197319216363346,0.00228423479163654,0.00226754747051864,0.00229081555378973,0.0027559198798548,0.00449150341214708,0.0120333468193332,0.0316590796283327,0.00859657605651011,0.0032111827112774,0.0018928961059015,0.00150293888214475,0.00150720871429782,0.00187492964267976,0.00293174231723701,0.00604543668482833,0.0177745489615854,0.0508561089852209,0.030373738683748,0.0136496496374102,0.0073345723265516,0.00431114437805873,0.00275152393673043,0.001960999516321,0.00159206050250503,0.00148428657046779,2
-0.47704714126865316,1.6507625993235895,12.366856327499967,0.016823998248178137,-0.8658748885221339,0.30109782037307653,0.49436623392053414,0.00426131708390301,0.00418687213540405,0.00382899868211406,0.00315942753620772,0.0025163795800411,0.00214976327491553,0.002112431675654,0.00247560340597501,0.00353931995798021,0.0062699989354587,0.0134855638434874,0.0288392442628833,0.0376954723166265,0.0288534652858991,0.0184177604007858,0.01207261321449,0.00924137134178069,0.008913322023257,0.0114491215983694,0.0209008080117544,0.0527905346716913,0.0732596133626438,0.046076395117855,0.0406039067013545,0.0449885084149779,0.0246671622364033,0.00925712754090431,0.00453787444321528,0.00303029756170884,0.00266082719965034,2
-0.47882048472664146,-0.19946613085732284,12.472007442578148,0.00739530996539357,-0.87020864116894,4.9E-324,0.48648161996035316,0.00127229617410662,0.0013002119323256,0.00138787144731178,0.00154781090315592,0.00180359422924753,0.00219342044628673,0.00277214488368364,0.00360062415945267,0.00469338279508585,0.00589811154912959,0.00682623958233896,0.00713220014520105,0.00690119552817367,0.00649686210316064,0.00620962948828509,0.00618843677944312,0.00652665977967363,0.00734496963735716,0.00885300707299529,0.0113799170875749,0.0151970437873571,0.0195220853083562,0.0211701143489839,0.0182207243848369,0.013715190503181,0.0102033691894112,0.00797281062975837,0.00666965406201897,0.00599448487052505,0.00578584168379403,2
-0.4827683847584322,1.791856946146006,16.17272143815955,0.013669191472278703,-0.8699339142719804,0.29802101949543136,0.49672377111886273,0.00245978575044919,0.0027971284454491,0.00404922264174952,0.00641516317240328,0.00682018404781296,0.00464256925765089,0.00336488530894014,0.0031471739092171,0.00399151934443826,0.00744142432067253,0.0245655872227865,0.0528562879565332,0.0157288962650641,0.00793774863693575,0.00640695535946288,0.0072225400651975,0.0104865673877092,0.0166731946668455,0.0212946633387616,0.0218720980003711,0.0259294628673646,0.0431344787863833,0.0591728052785323,0.025558287990142,0.0111492596896465,0.00691076392492977,0.00571756782961795,0.00587662307192202,0.00677389076880803,0.00737513979857244,2
-0.49153178651469903,0.15046658921504336,10.041364116661084,0.00918699861984238,-0.8959236443296792,4.9E-324,0.5007898718765925,0.00362229503023867,0.00324371106421832,0.00256550222521325,0.00207537384730221,0.00185408646452547,0.00188486544012986,0.00222046468150655,0.00310749614890046,0.0053955144433148,0.0122428458125015,0.0277683071361478,0.0198977173428144,0.00945849803761723,0.0057621181492152,0.00440260626598245,0.00398481345841646,0.00412207311699368,0.00478116337726299,0.00619910399137515,0.00916247057029424,0.0162915095914305,0.0366049871039564,0.0545755483399746,0.0215304593784978,0.00836683807937258,0.00425605280950335,0.00265944420387045,0.00194697067717321,0.00162800053617955,0.00153564778834059,2
-0.4795099883133169,0.8190340709113408,10.802001862100273,0.006520653357884498,-0.8255570567619017,4.9E-324,0.48626174253186066,0.0019130490359887,0.00192474981001748,0.00196487000911501,0.00204828427834543,0.00220022414026784,0.00245975767565197,0.00288831050622985,0.00358234897255407,0.00467233492689,0.00621698430627721,0.0077931600332022,0.00824652230837616,0.00720108279054997,0.00573745894892193,0.00463003833005241,0.00399360735549355,0.00376545558851874,0.00393023196417409,0.00460586767618287,0.00619815910113833,0.00991409927597541,0.0191742828565647,0.033207519893903,0.0226914982060618,0.010530287016276,0.00572612324225676,0.00373940521851771,0.00282720913444202,0.00241193701287174,0.002290703724947,2
-0.48531158240542766,-0.1496320827101785,5.820651590626727,0.0030444760473305895,-0.6781367960359663,4.9E-324,0.48843813125532165,0.00132721362835037,0.00121126548274407,0.00101221297872063,0.000897205215543018,0.000916080438411723,0.00112037197335591,0.00167989370732927,0.00302227532629899,0.00497130644750047,0.00453356509747148,0.00312647405728445,0.0024753195053742,0.00237781666125396,0.00257062924446493,0.00268362099954188,0.00239624314740045,0.00197652912487166,0.00177063062587909,0.00192544070758629,0.00278691410114863,0.00628732226102351,0.023158202759425,0.00974638244802743,0.00301009432862831,0.00159625723640839,0.00118736497012974,0.00112592814412841,0.00128006254442984,0.00158474777459726,0.0017766046832919,2
-0.466408649759826,1.5251045288307135,8.890022595438602,0.004181008584253167,-0.6194890213506508,4.9E-324,0.4708694481011026,0.00560612478093036,0.00478148829306137,0.00337295488242485,0.00233710205377268,0.00171322891829213,0.00137284043226386,0.00124271517619326,0.00132724512446371,0.00177815308776295,0.00328531298302467,0.00867418765799396,0.00946281228667228,0.00370282889693333,0.00209313702005684,0.00176001471653373,0.00209611518243931,0.0035362033468742,0.00773353360265535,0.0103182399713694,0.0070239715802719,0.0061275173141223,0.00849147242611833,0.0131838604770009,0.00693672249685699,0.00293595921261029,0.00181945069875421,0.00162641450868296,0.00205366235747322,0.00355176340491059,0.00544701120717417,2
-0.47735847361963196,1.6690801471599608,12.962792883274735,0.013365818441110584,-0.8023246034466531,0.22663904991417638,0.49115876331139185,0.00391565571358705,0.00342119477792476,0.00259148806802717,0.00203074593561245,0.00178170550858775,0.00179550930391382,0.00210939285063355,0.00295737069001024,0.00518032299707679,0.0122458166197241,0.0345645180717619,0.0289160056117586,0.0128736095701309,0.00774377589961581,0.00605366071269684,0.00570364540862815,0.00616951005228818,0.00741822818395636,0.00977431992588986,0.014414309469529,0.0259682931658036,0.0671380068346321,0.10004806962542,0.025008068668084,0.00843715232769858,0.00404576862342654,0.00244467554180045,0.00175371789116574,0.00145015899163084,0.00136303018612658,2
-0.4825438146985356,0.7918138966057585,9.714959898704377,0.006763524222909553,-0.79512670902667,4.9E-324,0.489501846091232,0.00175204487630102,0.00115471272909065,0.000854577309738167,0.000894387883629789,0.000910165775880563,0.00118465006329991,0.00435536469879985,0.00952354985653144,0.00225030378859477,0.00283546559100388,0.0237387100789389,0.018411463147357,0.0129711429457041,0.0122615747004218,0.00336746628787242,0.0031400079940251,0.00869038976547921,0.00483318875975758,0.00281493145998626,0.00555072589642511,0.0183088993873086,0.0118492219731375,0.0269239642313949,0.00777620778559718,0.00302394775295638,0.00354918939079214,0.00432575395537304,0.0026278032202301,0.00289365328771414,0.00449055970900005,2
-0.47777126060832253,1.0497391736059887,14.063769976535884,0.007220780141631071,-0.8337977630794775,0.05779794814351291,0.48526915995650965,0.000703626824342917,0.000776206107880468,0.00102570212695678,0.00148632509235424,0.00185848822812009,0.00171696372014325,0.00147229385498623,0.00148333785508205,0.00196568049931794,0.00385004806542732,0.014210512357045,0.0284052243692453,0.00751858633898786,0.00391569227738306,0.00334712289670105,0.00416874325735904,0.00729109216224919,0.0148363523881643,0.0167844414286381,0.0122001825369947,0.0116093941697121,0.0165964522226678,0.0248074897691969,0.0140804736425813,0.0063980608634963,0.00402708273769166,0.00348463207257047,0.00394321489021012,0.0052956266067829,0.00636764065514009,2
-0.48397468004034644,0.1983793860870377,7.7787403956690335,0.007844603448730936,-0.8253326179931975,4.9E-324,0.4920122908717696,0.00378704736073755,0.00360663763950457,0.00321833109689053,0.00287116225727101,0.0027014974079283,0.00277294397578183,0.00318027583803361,0.0041771991284085,0.00648875193098356,0.0122221579433876,0.0235746717824004,0.0218814832379676,0.0113540586475808,0.00649699141970293,0.00452605626962917,0.00373715934128987,0.00357416347195041,0.00392210271771609,0.00495093687869955,0.00727318414106668,0.0124663880067688,0.0221010010781949,0.0248588778877204,0.0155382327189084,0.00908644751699885,0.00601766472275969,0.00451650279082681,0.00375046651929854,0.00338018637333321,0.00326913514466754,2
-0.479491417315409,0.2814035287299786,9.373022295619082,0.004949735160357503,-0.747654654810276,4.9E-324,0.48462537535657063,0.000838211169699766,0.000863087614340164,0.000943233430100666,0.00109765106626769,0.00136790501064884,0.00184037975346908,0.00269686863194815,0.00430507964486342,0.00713646965659182,0.010158001564285,0.0097046199998386,0.007007925421315,0.00496086897911968,0.00381118953131793,0.00323050225918475,0.00301226530747493,0.00307852444277986,0.00344739129160553,0.00424283060283685,0.00575361841141998,0.00847115776580377,0.0123845965708628,0.0142035093362437,0.0111076720998782,0.00732426289754457,0.00496548471277612,0.00367201911739562,0.00297822857628102,0.00263504706708545,0.00253113426343061,2
-0.478710453324029,0.16051823137833013,8.029286811350227,0.005781093898465787,-0.759765581539849,4.9E-324,0.4847110397135214,0.00430704425361419,0.00355227334055129,0.0024652891568242,0.00183741032136729,0.00158966831770102,0.00162451659425543,0.00198848022156959,0.00300481478882868,0.00591626871044845,0.0147383063693837,0.0184625164917936,0.00877471838285683,0.00486918383256252,0.00355736153747699,0.00322224336417323,0.00345490516934846,0.00420617521469549,0.00547280394987209,0.00694814681218583,0.00802115033086096,0.00868563741254507,0.00966088752247775,0.0114340298294951,0.0127910407009498,0.0105953605751126,0.00668305549421079,0.00415164705479644,0.00289544216687171,0.00233195248343775,0.00217062482797049,2
-0.46615663299589294,0.0718145789243498,5.106635329431252,0.005621645633864439,-0.7246747241663165,4.9E-324,0.47214791339148393,0.00101527608581526,0.00103303219500663,0.00108986834146345,0.00119783687441145,0.00138254360620654,0.00169618279482884,0.002251735566288,0.00332314798845844,0.00568799693294409,0.0119594731199323,0.0285703909636683,0.0297523578369708,0.0134165199772819,0.0069113104532315,0.00443920259519424,0.00338055344545622,0.00294955974615115,0.00289747944238401,0.00318045639333462,0.00388216033420159,0.0051754671985439,0.00698190659325178,0.00786030729591501,0.00635985835891828,0.00426974271764995,0.00288059877749069,0.00210369362629697,0.00168612539781039,0.00148012454035871,0.001417887010005,2
-0.4733842850241078,0.6402805184767886,5.785323351075796,0.0043735500837901505,-0.6807150924269934,4.9E-324,0.4779814132281462,0.00156473763021768,0.00158248884121797,0.00163906646444155,0.00174491021745753,0.00191921979682201,0.00219326786229381,0.00261504620572449,0.00324990494590586,0.00415296604543284,0.00524982118083587,0.00612766680343575,0.00621289570156614,0.00554591321923455,0.00470317263760389,0.00406780150470157,0.00373922488003811,0.00373317976953484,0.00410712821502196,0.00504636829627427,0.0069878982178048,0.0105781146369644,0.0143032303999206,0.0119825671263549,0.00703785631588329,0.00411578338708229,0.00267945714672393,0.00195274580217684,0.00157411221541876,0.00138888893072777,0.00133302336634323,2
-0.4801056904496019,-1.1890056003937102,14.321297863917906,0.007693454801011694,-0.9612174818313193,4.9E-324,0.4880521783611878,0.0214521146471965,0.0115401741635421,0.00527203509754567,0.0032034144786886,0.00247748524840029,0.00233330794395525,0.00262756250815089,0.00353900882951678,0.00574919710587307,0.0108975097218031,0.018069241621098,0.0163614913980944,0.0112231730171971,0.00861910495514472,0.00783908304087767,0.00810514668353624,0.00883446195946842,0.00928969431324586,0.0090838998920956,0.00872397007323873,0.00896342595273302,0.010364727860641,0.0129995596246782,0.0139454250409064,0.0097905729594067,0.00557239029008713,0.00338541747898665,0.00237167880444498,0.0019241628634484,0.0017963377910117,2
-0.4720094679204456,-0.11687057310807539,7.242577314237724,0.00530824297106695,-0.7265072138918853,4.9E-324,0.47759939361101506,0.00621997549256255,0.00466116542473794,0.00320072379460846,0.00287741095086053,0.00323355784227007,0.00341195631343175,0.00275382703370032,0.00223317262045852,0.00240642991568512,0.0040391473819357,0.011301141515922,0.0103947991237945,0.00383638445966104,0.0024456594175519,0.00253552397725089,0.00401644480861252,0.00804546041237003,0.00934755876356211,0.00731922401853005,0.00866436023799872,0.0185339312129406,0.0169524071764138,0.00554987959529076,0.00310879530114373,0.00289597802410062,0.00409586047538657,0.00610764580749559,0.00431819680362153,0.00251386035498463,0.00205917839665021,2
-0.4738350580225712,-0.22208503229948587,11.097038631994803,0.012848026737242836,-1.087824268719313,0.028033259360764617,0.4872039500542832,0.00241201427845749,0.00212317965008036,0.00189462064441314,0.00240479701191463,0.00569947476936255,0.0248978605357613,0.00695570837163836,0.00293185529788255,0.00260578458297707,0.00452458824326261,0.0242345899776742,0.0395920302801078,0.00684509814104911,0.00399713937486149,0.00376000731288629,0.00394018987551823,0.00367858439094307,0.00354306213939072,0.00447385221824613,0.00861622498256672,0.026842077510693,0.0593301912933554,0.055253518498881,0.0452864809278085,0.0149030618669793,0.00580415601893723,0.00370218302581576,0.00365931689590958,0.00510704930330429,0.00675545826515368,2
-0.4854447734210773,-1.1300753601282085,11.385584902622272,0.012587529843301066,-1.0717329249520553,4.9E-324,0.49824106402939355,0.0037387052665648,0.00342566295256666,0.00301109876271361,0.00299103502865076,0.00334556030329864,0.00357286572333943,0.00326896322202117,0.00304732555683256,0.00365404936408145,0.00690843334382214,0.0279532424504944,0.0295369901905988,0.00853638294905807,0.00566749548009648,0.00716235356580892,0.0194776337649854,0.0777639920142552,0.0175300817460286,0.00887467573581717,0.00999170010565353,0.0277754054237347,0.0698187234786256,0.0116774247490686,0.00532770775158186,0.00460345642360172,0.00639085358022058,0.0103376325785295,0.00788394710278789,0.00448918958884245,0.00363341603678995,2
-0.4685957310519891,4.9160799726086815,53.79789095527519,0.01915628132941161,-0.9404947850422563,0.8550856344518944,0.4886084736162072,0.00568160301986669,0.00575697156955298,0.00598994583449737,0.00640223799987997,0.0070339384769248,0.00795012144964208,0.00925147607370619,0.0110895194834498,0.013683606102044,0.0173236867438057,0.0223028342265918,0.0286432285372457,0.0354822964891334,0.0406096172321313,0.0417070957588113,0.0387798786161705,0.0339358348218381,0.0291000785768721,0.0251122882496739,0.0221026547571911,0.0199412497313557,0.0184521446192593,0.0174806041357596,0.0169027425354997,0.0166181757113498,0.0165403193202743,0.0165895918899195,0.0166919161630566,0.0167833455761334,0.0168192162869984,2
-0.46991997317380607,-0.15083216276354683,8.144871569483655,0.007853774342474758,-0.8589400562777509,4.9E-324,0.47820346666470903,0.00876457060363718,0.00892657011816426,0.00907375147915554,0.00846467251249467,0.00704707846050709,0.00565184586632951,0.004815158332983,0.00463706468144781,0.00521386894568569,0.00687128084287223,0.00961500060338411,0.00999779820274301,0.00649037510121591,0.003846780575398,0.00261218830190706,0.00211670043973562,0.00205610624907557,0.00242866876019449,0.00364605549976826,0.00778428632697203,0.029995780794674,0.0404597474879842,0.0101855879712102,0.00472924078326606,0.00327400093551439,0.0029981854984859,0.00351500170002607,0.00534166417915945,0.0105252029265149,0.0173631398602485,2
-0.4731574167013348,3.5214494356148283,35.713475870577916,0.008902256885851022,-0.8049291999092265,0.3372591913664973,0.48247300221393885,0.00207517576104326,0.00234507537722048,0.00335904629567855,0.00555514692706607,0.00709678446059373,0.00546699092049836,0.0040474471529718,0.00380024355737774,0.00487783307687106,0.00928309068499551,0.0281111521272709,0.0334244887061424,0.0125751835150632,0.00741237779184,0.00661317981805274,0.00817111537510624,0.0124892959136566,0.01614383297073,0.0126559145387639,0.00913218641440492,0.00820892511626791,0.00960033872398794,0.0134143522227367,0.0155959897366344,0.0110700750559052,0.00695388929302347,0.0050363326833093,0.00427340520585531,0.0040329003638744,0.00399119224300921,2
-0.4828849851348569,-0.18651311449364907,4.982332246424606,0.0026573312314273497,-0.6626493430885851,4.9E-324,0.48562870600914687,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,0.00267373451063369,2
-0.47278270977865494,2.555684216506627,24.00782080774347,0.007996871279286583,-0.7660336127166776,0.2072191407859254,0.48116562839102966,0.000870476574386321,0.00105281740803084,0.00193727793852808,0.0051314248791278,0.00458958004308876,0.00194310688759187,0.00125915139337203,0.00123833475886098,0.00182592016943669,0.00452488099126882,0.0230441297702566,0.0159234195556026,0.00627211962180427,0.00520173826736033,0.00757881934822071,0.0166526011951951,0.0165969235178192,0.00781253434888623,0.00538823986586742,0.00584372008124318,0.0100256684428509,0.0258779628853592,0.0291757182627874,0.0135600021807459,0.00876726179085581,0.00737369741626002,0.00637991719141968,0.0050301392349779,0.00399890231751402,0.00365169258589811,2
