@relation signals
@attribute mean NUMERIC
@attribute skewness NUMERIC
@attribute kurtosis NUMERIC
@attribute variance NUMERIC
@attribute min NUMERIC
@attribute max NUMERIC
@attribute rms NUMERIC
@attribute class {1,2}

@data
-0.37305496739029204,-3.6927045314374083,44.15664543532082,0.10837532520778363,-3.366754209172285,1.2984525356021113,0.49753927875330156,1
-0.35106688227319993,-2.015747107332824,33.74648824691274,0.16871215692958064,-3.5761646466635053,2.061816315996344,0.5403333348578501,1
-0.36191091599026814,2.2759819219206663,78.66931802783618,0.08385550919698075,-2.6735704858704503,2.970346335939757,0.4635029884584303,1
-0.36731159051211326,-6.428022502886537,98.51302313988893,0.04913959138099343,-3.384710358934541,0.9381714610895688,0.4290191090214185,1
-0.3593775755532523,-2.6193387720881653,65.23555792954767,0.12809030049150838,-4.430882742286666,2.364224084846759,0.5071908342054708,1
-0.3606056542812916,-0.8344786261442385,33.25918270478646,0.042947790933983855,-2.164172518641381,1.0696884299523042,0.41591372763305406,1
-0.3658617481344604,-3.6829774718927584,41.5164151238863,0.01036012816703877,-1.4382830382330045,0.207552538021325,0.3797564310384251,1
-0.35926982653576306,-2.482844268469374,94.67641229300871,0.0826970845049553,-4.229966830124273,2.6548187530514227,0.46018680203151485,1
-0.3698285933264254,-7.235122963070286,95.30797087772366,0.06244820535265715,-3.628520232035963,0.8306161441733693,0.44634223841628495,1
-0.35720833661048484,-0.21466472703344586,53.2771327477158,0.049483207513990754,-2.479585472202121,1.5509134791721078,0.42080993721396365,1
-0.3682631508500286,-4.356920390820104,56.98458007314863,0.04765194361502198,-2.8370816948435857,0.8602735755025694,0.42810009564237783,1
-0.3587542409287277,-1.5822415344789615,58.43335313080744,0.05452436526058709,-2.9293094724509183,1.4263390473919575,0.42805253257624154,1
-0.37594391274025124,-7.063930409785838,83.02916757695358,0.05175703139569548,-3.2771598223725587,0.8355615754081835,0.4394210474273448,1
-0.35762870946428343,5.88308909384536,121.82518719572568,0.07202908648806784,-2.384373247968698,3.509695088685664,0.4471323968593155,1
-0.3679381618150523,-2.8215128476103315,31.89327928345813,0.027824860814716818,-1.916381480931868,0.4774474770854731,0.4039843459028541,1
-0.3616708255096716,-0.9516537319249144,52.89840190470105,0.06082912360786766,-2.9259569106051506,1.7523205851835133,0.4377612472943611,1
-0.35292348669958135,1.4935562377396894,39.78412002331664,0.09885176670812139,-2.8303397547985885,2.2598271823028604,0.4726592368422637,1
-0.3639522262217096,-0.670266400615333,65.04918048217377,0.05305664661778421,-2.5371933124854067,2.05275444590138,0.4307178538086426,1
-0.37258559977020145,-3.2005334155885916,40.92162879212045,0.03299606619274306,-2.1727004795358074,0.7409634419389164,0.4145070510243027,1
-0.3487299803750554,1.962925414093106,48.60138744552468,0.11241289497293946,-3.1869796525508622,2.7718934032866454,0.4837618155511306,1
-0.3548192104937535,3.308256646982701,79.41238854468105,0.09467225027569576,-2.7984313862039567,3.4280789659563755,0.46964765772982026,1
-0.3663644191803389,-3.5538752872387844,37.23902224290002,0.011820643381866747,-1.3469116421176555,0.26151822445016215,0.3821564221928162,1
-0.3470031598685456,12.19702030908336,237.48947636583753,0.2163454986242944,-3.5493203566563762,7.913230702355127,0.5803074112770312,1
-0.3611089449090079,3.0036636138966064,69.74603394382856,0.02637892010497476,-1.5724187335471456,1.7401247843002423,0.3959527625844678,1
-0.36279646719301567,-3.1074038216910362,63.68347362647891,0.056987639713862934,-3.059336925349597,1.402424961197097,0.4342912805037605,1
-0.37370857306135563,-5.413580350162332,66.32344029892029,0.3037179727815956,-6.579697635435129,2.5572447104339826,0.6658649039866494,1
-0.35290819589132333,0.47498558462386686,36.88737407457109,0.10705411786579651,-2.854786010663579,2.2239465600472883,0.4812466234614691,1
-0.3541283323413572,3.7921617168749644,76.13611441635673,0.03343005463398994,-1.5919258197279689,1.9121879541824676,0.39854351130191645,1
-0.3607293031082631,-3.1939858687724447,50.59329731926841,0.08058151886421128,-3.0396494950332302,1.5531126704492806,0.4590284838495149,1
-0.3629680323701875,-5.696488397643735,93.6720411064811,0.061541727782174156,-3.6704183164768924,1.0218797979708167,0.4396447660382866,1
-0.32823314967001715,9.044890804585526,149.6627372034742,0.24294351272047043,-3.5529566691835335,7.452194250060019,0.5921828376969145,1
-0.3665749664164839,-12.055819776757362,195.44631942059922,0.02413863723948057,-2.956890568075533,0.11253143452070269,0.3981404817934579,1
-0.3583273125186023,-1.7831886952443061,44.489240645074986,0.034574470456118174,-2.232129798037663,0.8075905544119095,0.4036990628586128,1
-0.36444824505718804,-4.3874057216224776,55.860517814613566,0.02190837069917223,-2.079092290125983,0.5967528428347499,0.3933584803006495,1
-0.33636087096925554,2.9753527042724555,69.22400697343222,0.19276214468448896,-4.27387232325716,5.061268386244183,0.5530829776838964,1
-0.3545228173869237,0.8890414632345653,47.950554137014166,0.01706985041771795,-1.4322835735666537,0.9839490577995118,0.37783101840065997,1
-0.3442827497162036,8.841241436766799,160.79625279121606,0.16216417273884437,-3.047495679409584,6.314874245746756,0.529806365091053,1
-0.3606217041740338,-0.7476305672337682,86.49123621258128,0.03335003961166285,-2.5973676358602544,1.7837537203302638,0.40422525048918795,1
-0.366828610210326,-4.651824264229748,61.250910526476886,0.05783118965445969,-3.0469174242962955,1.159861907005384,0.4386278820632574,1
-0.3765479927137207,-7.388418359424034,87.70158354991136,0.07017725072520316,-3.7082506802923705,0.9105501824845366,0.4603972649157851,1
-0.3588655023941798,-4.592688054990089,92.53691912776456,0.40438240361494143,-8.76678160848096,5.187111386698543,0.7301827527568479,1
-0.3502130929582105,1.0220207192033284,66.26459545498098,0.18026307302958539,-4.787401556893447,3.974653862801345,0.5503746755701444,1
-0.3546328148034034,-5.232912678665204,64.62386356497133,0.21196384867038837,-5.672505360859523,1.5845304084874652,0.5811439425871813,1
-0.3548874214521838,-1.0214271252175413,38.683342853033665,0.09266873883224606,-2.9037374147678507,1.8361110991104201,0.4675615689267307,1
-0.35552693055260226,-2.44155833162431,80.23625381088414,0.03682638625197058,-2.7811236695155177,1.4048580424009351,0.40401210947213606,1
-0.34200725849033503,16.834479771932983,313.2869289402973,0.0786691540431872,-1.11627114051951,4.853301729652772,0.4423099805603103,1
-0.357942401288394,-3.3430158401412906,34.42906427661401,0.021566662576110476,-1.6872507482775756,0.304352720835686,0.3868971765420525,1
-0.36591432518510114,-12.57792406094338,209.90905944450373,0.0992527476281869,-5.530098665727988,0.7591830380958555,0.482851986641719,1
-0.3540833145688317,1.0435334453636649,38.60440107118178,0.05377578947948767,-2.233545974817189,1.4651172148449128,0.4232620738213358,1
-0.3289058733693503,6.523549692109743,104.06749274821041,0.1244618168640766,-2.8295666779810844,4.079050960700913,0.4823286124634654,1
-0.3475068028431164,-0.08021955087387117,17.137806856306298,0.010753089552505276,-0.9516681328239489,0.2873404679094804,0.36264868340413114,1
-0.3481740159565399,-2.2292032268707467,22.62396970626712,0.04056161365089454,-1.7707053693199146,0.47221768487828086,0.40222724800565085,1
-0.33687572104371655,-4.7880321297189505,135.7227151120952,0.030464564086596476,-3.412363668328558,1.1064020687152318,0.3794071895936087,1
-0.3437471712165944,-1.8993461672933267,20.836291548282077,0.06215795471111055,-2.033206830463337,0.8717799162176529,0.4246411101512915,1
-0.3422354975820304,-3.849171861908705,42.75097700034981,0.059790694502025635,-2.5279798520197954,0.7819525028913574,0.42061363542715213,1
-0.3256246812942968,1.0426940208381674,37.46193794845383,0.12245226508730267,-2.9622109061223147,2.342895575849232,0.4779996842627776,1
-0.34523360494560795,-4.065479417909593,62.17088089589439,0.4245980531734436,-7.465876649552617,3.75411000584843,0.7374173141154088,1
-0.33197344244654425,3.3032818966420283,80.42463555631701,0.07887965859166701,-2.413725551346748,2.9299652755669108,0.43484022937335964,1
-0.3389159283791754,-0.37791838557259083,31.950880304721295,0.03393470385691649,-1.7041436718861434,0.9854082202787104,0.3857443588259394,1
-0.33192662097832587,0.9061236272147722,32.7316349959753,0.1021680475276177,-2.510948752914726,2.007606407176011,0.4608072582346191,1
-0.340299982407218,-0.8864672599853582,49.593765207886776,0.07579542437008453,-2.836970109735131,2.1621213723044796,0.4377208041622394,1
-0.3359116513360131,-0.1897934147276435,54.04585119450163,0.09469127234271695,-3.244004264669008,2.594953357617978,0.45555231296307136,1
-0.3568646209869133,-2.0178376689029602,22.768234321319557,0.02326853109991514,-1.4626972112636256,0.45571827836988277,0.3880990708724366,1
-0.3524181272146706,-0.4631195589806797,42.072453926088855,0.08605431326173649,-2.526057935560514,2.24305166363534,0.4585333680892072,1
-0.317215126591323,9.781883401015008,154.95856911142067,0.1425165481644879,-2.3060629184295536,5.369827480329015,0.49309429595447246,1
-0.344248782648946,0.4241963802494299,20.854029847644682,0.013242553938655725,-1.0090506412770868,0.3745740733083771,0.3629735228552312,1
-0.3438230053159381,1.9086046941210886,41.06111408613605,0.023911203296916404,-1.2882444641581454,1.1784325829576474,0.37699530803631986,1
-0.3498248426801914,0.07986417100410895,51.50212017717786,0.03863261533204935,-1.9095362184805786,1.5197521747458946,0.4012605586003562,1
-0.3611346707785932,-4.107058877655362,57.994227695700225,0.09533528907548236,-3.699855135103925,1.7912908852828835,0.4751352854859814,1
-0.35060212703596083,-3.366072387260757,52.86862241192245,0.07399175311698583,-3.2201161428503697,1.4779741356350655,0.443749484055053,1
-0.35625944926671715,-5.355309247890093,63.637019888802804,0.031909602568382184,-2.2888171978848577,0.5837400358593694,0.39853531557467625,1
-0.35583921432434973,-5.446329624611353,88.8064185197783,0.15384063359623182,-5.343560952485457,2.1114283080372935,0.5295868012396097,1
-0.34341004470508074,0.3317703685000195,46.491263435274945,0.04270002054918767,-2.1645732678912326,1.436340988038003,0.4007873243423913,1
-0.3465152813621328,0.6490142245083637,34.81009603552735,0.02960652688390112,-1.6739463734248172,0.9940101489455095,0.38688417788968726,1
-0.34318670968571535,0.18841305470100264,35.855865950765256,0.038845230529123226,-1.96852293910968,1.1076848845998892,0.3957554146616703,1
-0.34797141778696816,0.4084500847932681,10.505127876391308,0.004816670626685335,-0.6680284602700173,0.016090727102783475,0.3548249966157376,1
-0.3448959321848137,0.8506975101870348,37.667507158406394,0.04331216409317592,-2.116629056915092,1.2227335629021425,0.40282175727088965,1
-0.35586635727710153,-4.750041752335105,57.22130489629856,0.01971759784246548,-1.7418998743904357,0.425725364378712,0.38256824500229913,1
-0.34994819584577624,-3.949188578382779,57.29457079361132,0.019295664884023542,-1.9276154030269117,0.38992119422701066,0.3765095014202661,1
-0.35003469522081887,-2.8107794376393906,34.310305637316965,0.015570677470276347,-1.5569693923692984,0.27533841834738837,0.3716113094734982,1
-0.34881311417770106,0.281831400154573,40.80610004183969,0.006285745406108043,-1.0431634384360287,0.40415600542520913,0.3577098461441253,1
-0.3446061201218799,0.5369525934234509,45.2930137837606,0.030854037269989722,-1.846006778477923,1.1722663284102328,0.386791177892471,1
-0.33872501344524003,1.616142079640637,41.86342153545949,0.06450841356981837,-2.331278484788644,1.8557734146879845,0.4233710527460474,1
-0.3495685251272598,-0.6792630694755966,11.711641643738725,0.0030175685742531775,-0.7123510817459149,4.9E-324,0.35385833653299814,1
-0.34731538926877636,0.5975449431662839,19.091434909245258,0.004418667445579641,-0.7529195155488875,0.16174799329947653,0.35361935335682837,1
-0.348601496543693,-0.9016520813366682,25.32167006103088,0.022057841302370408,-1.4726006506988742,0.544754309077895,0.37892063112856883,1
-0.34462358700804785,-3.3961399467739253,58.24263368760464,0.12059419145870369,-4.221031274968958,1.9460719504449084,0.4892439148124351,1
-0.36943177301849445,-6.867475696537222,86.57381310998365,0.15058405607381514,-5.186451621388634,1.5292828130080913,0.5357834366508583,1
-0.3533824203376109,-5.88652760902362,100.75872065441142,0.0348016075905007,-2.9126333621008875,0.8323452853145739,0.3996007289710176,1
-0.347697410461129,-0.8801879957095451,33.3786100215666,0.013682838890472714,-1.305640137025959,0.4119871585775865,0.3668464639762082,1
-0.3495539300835528,-0.46826004341965116,13.052623648985819,0.006799496105677864,-0.8288248040534025,0.046996789265124406,0.35914822308141137,1
-0.35431144132686937,-2.9752893082403293,40.5878574140112,0.007459411164510043,-1.2110117391026307,0.15654245417455215,0.3646861782678822,1
-0.35015044695325287,-0.5881999315171749,46.17874246084108,0.015630986465561714,-1.480599337785085,0.7418827152525935,0.3718014550363196,1
-0.3493684224685788,1.3589895013301014,26.943881037188312,0.007466258533495611,-0.8813141602474115,0.36092656857226224,0.35989519745570225,1
-0.3515939338118218,-3.7148924427898926,61.85200484267078,0.015039544059457883,-1.7756438060822575,0.37300966344688824,0.37236788039884666,1
-0.34592432246666904,1.320988952754202,13.643256728942395,0.005250875840880074,-0.6530981933793321,0.09505010398139291,0.35343247263784944,1
-0.34302348795663107,0.6492998611749855,85.8697150167056,0.02756543134425271,-2.2622954483729014,1.6886201036736583,0.3810912549956844,1
-0.3540984389137967,-2.2787399965084605,21.806287593767223,0.0211076141655437,-1.4206186759498998,0.27376086911479725,0.38274445601044504,1
-0.3439471135534175,6.306986283333285,108.89698263926502,0.03340613637761482,-1.6424708016261995,2.064360623557844,0.3894942275558678,1
-0.34309908436935055,0.03349877278464619,37.22552099020627,0.03269230055682918,-1.669771446828939,1.1126477046055836,0.3878263557984629,1
-0.34844677252451295,0.2999542353865653,26.249742325748542,0.014287406441403359,-1.1451853110706711,0.5300800544298294,0.36837828345893725,1
-0.3498484876091014,4.0684887457498675,66.4967684992705,0.019204221438786386,-1.1290888525975333,1.2959392301556214,0.37629534374100604,1
-0.3549197520254715,0.02235451902117204,24.420902500051838,0.016067919444167002,-1.143626297610595,0.5208890478644257,0.3768765710706744,1
-0.3521746589434789,-2.869575044468565,33.14638138325248,0.0321472021889002,-1.957677528026542,0.39646644107148,0.3951888062570293,1
-0.36911225324337027,-4.357931040298683,64.07281295005612,0.19567056878274305,-5.632206304290859,2.003503471947397,0.5761201474320624,1
-0.371159554508561,-2.054273986624599,23.478417206984663,0.036021812549914926,-1.728704076926535,0.7103909212242794,0.41687075629373227,1
-0.382073501562198,-3.9581906690786317,37.165011719692025,0.10513053698988183,-3.286562064080546,1.1697026611025887,0.5011094666695898,1
-0.36839466584338976,-2.2683673024956565,27.08605367318275,0.03407843952172699,-1.9250844711015205,0.7413876617405002,0.41205954587121235,1
-0.3579259747848829,0.4179813330486312,13.511216886239522,0.01386665468196719,-0.9174888525549587,0.20835387419419327,0.3767992278490973,1
-0.36560814067664194,-3.225148119424023,33.40255011467182,0.030399386591703808,-1.9652126381149957,0.3370879347972462,0.4050539459389758,1
-0.3866090463635914,-4.092047847689779,52.705238514329224,0.38530815828119275,-6.501290572465173,3.1963617926205874,0.731282922685439,1
-0.36393162604972706,-2.9843032385511625,33.6413084346941,0.04291115300547121,-2.13753718890092,0.5385997086514323,0.4187569479359948,1
-0.36339492906986204,-4.332761226186283,47.763041349020554,0.027936910735681168,-2.0820193685458452,0.38960910277031147,0.3999909814100453,1
-0.35484812846568514,-4.211595457339083,58.57881407240131,0.02950498040018455,-2.318163784439302,0.4783339123030146,0.3942361914839681,1
-0.35699120317706406,-0.2736948101746792,22.562841963353588,0.04301145673932426,-1.805287259296927,0.9604978416200041,0.4128609643513563,1
-0.3562159231858101,-1.4832610778875739,22.998392390983724,0.012977238868334547,-1.1818367759582724,0.22978024537381359,0.37398799820242024,1
-0.3531772955619718,-1.4642472408565148,34.22227770089864,0.04030028290798926,-2.100822505587109,0.9486699315892473,0.40624436612519016,1
-0.35874733021901917,-0.25370324046480547,11.66534372897445,0.005958886109460037,-0.766936474401664,0.06179576389708785,0.36695848954443616,1
-0.3594916752870503,-1.9905000421978178,27.728818387331135,0.011750930805910999,-1.2861767035279676,0.2370783706367714,0.37547995340177753,1
-0.35289901381867383,-0.01808731262387569,15.22653802550788,0.010806145672114277,-1.0072989543875899,0.3066901110072564,0.36789109750890525,1
-0.3527425209217854,-1.4798266420719728,23.331857755155806,0.009130895494814268,-1.1214858123628098,0.17058588054895907,0.36545612809346956,1
-0.34189841488914036,0.6054820465444819,40.033699612519776,0.07077543772097795,-2.7301177557962104,1.5332188100824116,0.43320891475670825,1
-0.3551115893933748,-1.294056233147346,43.38016369074882,0.031472217203670376,-1.9685613599572962,1.0429524062820459,0.3969590131552113,1
-0.3515133906471897,0.016841977572608184,16.956553449746895,0.013520267905483345,-1.1477930994125511,0.32512219786229934,0.370245772034965,1
-0.3576386890018902,0.35865004629323466,12.609465372457041,0.010870286028719535,-0.8762574423770815,0.21785602359275025,0.3725261304924938,1
-0.35466648606023093,-0.34013288751934384,19.51256272105357,0.01736708441369203,-1.2895505561971436,0.4248576705917788,0.3783588253867008,1
-0.36282071003869654,-6.050084674167018,70.90028201027334,0.029449221918013205,-2.3597985769434713,0.3511319914068469,0.4013578073876191,1
-0.3675970034714142,-3.6619641678075223,34.11947151731747,0.03858686055615047,-2.027384420669269,0.4126683335670869,0.41679061591800887,1
-0.3550294458900664,-1.686364735046836,25.12264411694447,0.020790323718461907,-1.4009436360178782,0.38837559698239943,0.3831921595850697,1
-0.35955949800806697,-3.067352304502363,37.8921795152153,0.013194725023332483,-1.4732528694857887,0.1374794363051528,0.37746225987659426,1
-0.3500018063397895,0.3581483697217231,21.40596221423298,0.03523595218879123,-1.4112228289682918,0.8699025242933871,0.3971614490731783,1
-0.33826147605939133,1.2025145318471062,38.3574469437256,0.10057864299311003,-2.6183705141471583,2.149826096883263,0.46368035237541405,1
-0.3437029519825652,0.3875095474023399,28.638368354206953,0.03391911184154642,-1.8197938339858304,0.8339053346588852,0.3899369577804543,1
-0.35596752632043427,-3.948730321065221,44.07336295826698,0.02506660823854327,-1.799795802356229,0.3723470260552393,0.3895888705202349,1
-0.3515888445806788,0.7109135875911357,9.420985639526439,0.004484292188731655,-0.6035192630524833,4.9E-324,0.3579092172916316,1
-0.35772909787826657,-2.467325433693504,26.196224920608078,0.01585510777614263,-1.4141400731082534,0.2066308768608387,0.37924295015852466,1
-0.3431766413400013,1.3170315177521765,28.783508606979197,0.029500549939262977,-1.5458659196202031,0.903407666549791,0.38375872250760223,1
-0.3652865759446419,-4.873160792253389,50.12354382021817,0.07327106058413958,-3.0575364378624936,0.7389387325820334,0.45464859303587457,1
-0.35124490875794606,-1.1888138475453651,37.71876902265062,0.030078721066748887,-1.9101380685178526,0.9415490204989503,0.3917291245173467,1
-0.3586391382158678,-3.2283173012261286,42.87285972412012,0.0417179670995812,-2.4639525658339645,0.6846463049152796,0.41272266543019104,1
-0.35027166895277895,-0.8903674643435576,24.068889695234304,0.06026034130504159,-1.9529869867068754,0.9270719056756356,0.4277272301081692,1
-0.34518243918843156,0.49901891329774367,25.623294771838882,0.036986666316300126,-1.7527581327848782,0.9244092207352814,0.3951424839730292,1
-0.3668208429959145,-6.188152178227917,67.12291296000265,0.03526390614268942,-2.5797890825551173,0.40585990638138014,0.412093966224844,1
-0.34421005445307784,0.38138082908916954,33.17684365799236,0.047286556539247245,-2.1941700570375424,1.2789262470241916,0.407145082404096,1
-0.3533047604939384,-3.300860999463797,58.226963783846244,0.052557955285209956,-2.9162623820162485,1.0550150011388588,0.42116767334743205,1
-0.3462776099674627,1.1069628519830153,47.98874565310711,0.16299491114442743,-3.509569383843468,3.486418991859365,0.5318863546935618,1
-0.3593643958465238,-4.642582299194056,55.19317844578208,0.04194145362182412,-2.5355401579434593,0.6299474224070885,0.41362328588216724,1
-0.3618832702028445,-5.483382653248464,80.79478803747732,0.1248870423695321,-4.786781340456796,1.8476723928446699,0.5058127554957835,1
-0.35768528322625526,-1.8283258583929933,35.916431346919886,0.014555703471552774,-1.4681564190467764,0.41678707337695187,0.3774843908139769,1
-0.3511606283075843,0.9502760667965119,24.092076523765634,0.02371413550433189,-1.4580080625882559,0.7180915694114862,0.38344220213444086,1
-0.34781082179939427,-0.4647011143064664,47.05115386840161,0.07199899029805491,-2.894060601593522,1.9218161565151028,0.439285053306876,1
