mean, skewness, kurtosis, variance, min, max, rms, label
-0.4701007610402474,1.0846725603999148,8.79832295635019,0.002918318120824664,-0.6000566735526967,4.9E-324,0.47319450932089685,4
-0.4759769777426249,1.9596146331817752,14.545199018460544,0.009791881293229361,-0.7649929375489091,0.10459434706767823,0.48615426012144813,4
-0.4793921412752933,-0.6367354838119095,13.29352542109604,0.014797859237320382,-1.1613818088455847,0.029076947435214606,0.4945853660934895,4
-0.4912784436342722,-0.07531515940151821,4.901991456018265,0.006027610260825441,-0.7394378504276187,4.9E-324,0.49737523002310646,4
-0.4846207984359575,0.21974184148812817,4.717899653318092,0.005398567498596414,-0.69859252334426,4.9E-324,0.49015904130731025,4
-0.48395593322908304,0.031258617961682215,13.200190415319234,0.011153391654643945,-0.9907631181983554,0.08191824885416565,0.49534506857571203,4
-0.4798939394839979,1.5957515981314394,14.637954876040439,0.008154064182604394,-0.7126085516283762,0.08272432891593162,0.488315735294364,4
-0.49036102876466636,0.37923029083318394,9.092013705100262,0.013277116993896027,-0.8802349178144393,0.07716111188659092,0.5037172376691491,4
-0.48257333904359345,-0.2907788069332702,7.400191275587349,0.009533584262511014,-0.8463387283253905,4.9E-324,0.49235212177687854,4
-0.4893964207973648,-1.2691062734285594,11.208293382456509,0.010440938681213294,-1.051139401394618,4.9E-324,0.4999497928497263,4
-0.47326289042924524,1.0115202783432196,11.96504629082358,0.011576997048372556,-0.9069025966920847,0.1142472810213171,0.48533984022107257,4
-0.48284907335508503,-0.023767270548477114,3.853099391819705,0.005692144038126347,-0.7404788872457857,4.9E-324,0.4887078592349326,4
-0.4840175820107819,0.24812500882571709,7.590347738679027,0.008989281968557073,-0.8253326179931975,4.9E-324,0.4932162828456915,5
-0.47513738084951845,0.7689473732791613,6.8357463600527355,0.004295737506786006,-0.6769127882095844,4.9E-324,0.4796366001331906,5
-0.4808335095833052,-0.709624102874527,7.447435303350025,0.004135018332940379,-0.7612742481913433,4.9E-324,0.48511429815162005,5
-0.473085477616351,0.36025110413793027,4.433537774493222,0.005286882251467315,-0.6810323211359091,4.9E-324,0.4786405241754592,5
-0.47126452273653824,0.780160120319753,7.5275545469754475,0.0062743263631401995,-0.6922021234784381,4.9E-324,0.47787506395839197,5
-0.47449536954579746,0.39532968633827337,6.02110386085727,0.006200101282531472,-0.7152502878781561,4.9E-324,0.48098436253472365,5
-0.47224925139548746,0.2547293579883121,6.637697036480745,0.00762019741403714,-0.758426801197654,4.9E-324,0.48024946939859847,5
-0.46636905407358564,0.8905407718404347,6.229964530425092,0.004535290024631471,-0.6090201470181249,4.9E-324,0.47120630791843426,5
-0.4702813283356076,0.6583147310047721,8.26999936493811,0.008077494907905589,-0.8076277612937037,4.9E-324,0.47879225420740573,5
-0.4702844190730847,1.7289810656401414,15.024572652469045,0.007395562586482644,-0.7501333955581995,0.0684730397274329,0.47808262613212765,5
-0.4798681048538669,0.2844335829064443,8.889055086974336,0.00966364931207286,-0.8851508937179222,4.9E-324,0.4898336935819285,5
-0.47536253774056314,0.6095755219959581,11.055162378656982,0.008445809173657597,-0.8800839628982313,0.00579717829576154,0.48416459129185196,5
-0.47154144782088653,0.7907963149406355,6.9044155260450175,0.008694547985383523,-0.7111514305750983,4.9E-324,0.48067232601680043,5
-0.4734459622325074,0.5461520461829568,3.8344321648322,0.009712325260861193,-0.7060526432010512,4.9E-324,0.4835942559782176,5
-0.4827728127022423,0.0553309001703385,5.399776369624338,0.007927207547275342,-0.8179633919652431,4.9E-324,0.49091424529311606,5
-0.47267355834780905,0.2429123909847584,3.4215619429945474,0.010899482302207395,-0.7385461045917179,4.9E-324,0.4840658788464512,5
-0.47423783187987867,0.2644961225507362,4.525657879828866,0.016759743884730626,-0.8454219179591842,4.9E-324,0.4915905461569197,5
-0.4611127409758878,0.3296406533630429,3.5842225054591057,0.007548661621663641,-0.6538920473499399,4.9E-324,0.46922662063437953,5
-0.4688504617777025,-0.09580591212831993,5.2187767820923225,0.00799144765472804,-0.7942185776232993,4.9E-324,0.47729676634552326,5
-0.47533839975200953,1.2414310664957786,7.293596327055028,0.009710113099125083,-0.7222039725312737,4.9E-324,0.4854448551359118,5
-0.48262234507691354,0.2949801860112634,4.873461330831253,0.0070597778952161015,-0.7507174424039498,4.9E-324,0.4898817264021545,5
-0.47409289949070144,0.10340269855992733,6.521261593377909,0.008015342624115986,-0.8242180768751055,4.9E-324,0.4824721960606809,5
-0.48756531507677847,-0.25810239389011924,6.186270801294068,0.008164514329047384,-0.7854941286277164,4.9E-324,0.4958673721822855,5
-0.49169891581026925,-0.178335159557901,4.480430857492352,0.007694646474630502,-0.7452053823651621,4.9E-324,0.4994621810343846,5
-0.46910112043249447,3.185435924907662,21.535756397227107,0.012585113604690985,-0.7097931283117749,0.3058076194299897,0.48232869995026506,5
-0.4841644472639423,-0.44554487670858317,6.275620111797813,0.006411282438501331,-0.7772665645096666,4.9E-324,0.4907407609246455,5
-0.490007421882887,-0.8300711607268244,7.92351863786968,0.0075751269375796204,-0.8571435674385093,4.9E-324,0.497677004128072,5
-0.4850293450700877,1.3562986440846776,8.828231268985554,0.0067424684457800775,-0.6822961039430115,4.9E-324,0.49193082239772123,5
-0.47812697527409137,0.7750669007239597,5.646347591551447,0.009090110006696784,-0.7531720593020506,4.9E-324,0.487540269610058,5
-0.4729790795182062,1.1997862103835855,9.382158603308065,0.011333582080271198,-0.7399039648912513,0.09646676063103854,0.4848121200446218,5
-0.47491522318403057,0.7634740106885125,8.428604583238073,0.006541194832709762,-0.8009487454409054,4.9E-324,0.48175270009066634,5
-0.4778541371018768,1.3248581640029933,9.323761630053971,0.00939018862540981,-0.7328689437068672,0.027295396107012593,0.4875805215252032,5
-0.48036251820582976,0.7539589289188354,7.211748617495671,0.009516006363472461,-0.7954008512927224,4.9E-324,0.49016747674699773,5
-0.4804834916404158,3.046046283451254,23.178756277457886,0.012569650811218165,-0.7367021081341409,0.31596752393521577,0.4933903490646966,5
-0.48382038258506466,0.32455828478377347,5.685474559787043,0.005351371254725211,-0.7203340882081903,4.9E-324,0.4893194599231502,5
-0.4912677478219101,-0.4811162130068781,9.56638837554208,0.011316326948009764,-0.9886950881500152,4.9E-324,0.5026532870657684,5
-0.48396731397411663,1.5592248048362005,10.923123326829757,0.008096882458644917,-0.7181566994627282,0.01801520586059091,0.49226135685625994,5
-0.4637560890262762,0.36990504582926154,8.136623884827873,0.006712368143861422,-0.7853188111896685,4.9E-324,0.47093744622063016,6
-0.48394461211992224,-0.10219369160949589,4.099203492653391,0.007203715053788758,-0.7730371443970352,4.9E-324,0.4913309502297721,6
-0.47468932390338325,-0.31899362970419015,5.763255325711636,0.005134269784625001,-0.7537876298528037,4.9E-324,0.48006689535155006,6
-0.48016217731995536,-0.1675157718837287,6.114477114180837,0.005465355591363564,-0.7690053092907299,4.9E-324,0.4858199997118316,6
-0.48958931958640073,-0.7215351642383073,3.687447285743703,0.0026655588554684254,-0.6569655882031817,4.9E-324,0.492304032797359,6
-0.47458615974235363,0.12560945082171526,4.814019476189693,0.006438557237640639,-0.7782687590059947,4.9E-324,0.4813217014187449,6
-0.4793604961396107,0.07724502138640324,6.876828590711217,0.007184162010736036,-0.7353485056143843,4.9E-324,0.4867963098360029,6
-0.46320235193324705,2.1448729319440285,14.805774019129258,0.011053826532691744,-0.7715754801247705,0.17850483614815893,0.47498446855574505,6
-0.4889882218273854,-0.09998478144807861,4.714035689566387,0.004034323527985677,-0.7358581159218645,4.9E-324,0.4930961413496298,6
-0.47344495419487104,-0.16020191320360444,8.272411402940717,0.009657537885287277,-0.9009744698927875,4.9E-324,0.48353661964516265,6
-0.47045816877188007,2.3841111965741164,19.60726700849134,0.007584591663887766,-0.7029866906974505,0.11918915177616185,0.47845112626900405,6
-0.47697031278132096,0.06975739139885608,4.763870201291297,0.022321206069376792,-0.9559880726328895,0.07153075786005303,0.4998218536079509,6
-0.469854123298898,2.175371417507914,15.250745350077162,0.010209715868887796,-0.7316074447665546,0.17109223632184722,0.48059610178388235,6
-0.4675724344215634,0.00929497419999536,6.106949079678691,0.007574485390669259,-0.7651335745324506,4.9E-324,0.4756032662015435,6
-0.4691873666610347,1.14026135250089,10.847102197038007,0.009537922263427043,-0.7810604498487592,0.07050055142023481,0.47924389124718475,6
-0.47178565345824675,0.011673539488282663,3.4614213096745967,0.006481287577084925,-0.6767870348491343,4.9E-324,0.4786052552846758,6
-0.4825667992510676,0.6656241913232689,6.133536929014841,0.009251789763587542,-0.7818488921018023,4.9E-324,0.49205945321983996,6
-0.4783445969072929,-0.07991399205232033,5.306644230437527,0.00565408113064291,-0.7870185625766091,4.9E-324,0.48421858134632106,6
-0.47863775515620505,-0.7804595421885587,6.146613286330932,0.007916594251758554,-0.8237684306952975,4.9E-324,0.48683744197907597,6
-0.48683570763479883,-0.0059838859769764845,4.740576116465555,0.008513086233759655,-0.793972429090811,4.9E-324,0.4955018591913001,6
-0.47635848283208115,1.9225404355964104,13.356913390621939,0.006259973707729576,-0.644696397742095,0.00882171160316858,0.48288443531947867,6
-0.48810221125912084,-0.6946869260702477,4.301884196261648,0.005276475697557847,-0.7351956637035819,4.9E-324,0.49347770398833757,6
-0.4844476781764556,2.1673150893118893,20.7695169366441,0.00834540214379244,-0.7632457101894321,0.14666202254898408,0.4929857554071426,6
-0.46654981204413715,2.378799204351726,17.13714333240495,0.01235766918475541,-0.7664145035914025,0.256265955445512,0.4796106715901713,6
-0.4741759857844117,0.5354525147722855,11.710081954489617,0.0072700248025861355,-0.8458111027381907,4.9E-324,0.48178095676064747,6
-0.4802187979908048,0.839959188829219,8.169090919838245,0.005727928002991159,-0.7457256152370828,4.9E-324,0.48614609115648005,6
-0.48015944297311,0.10608835326312413,5.061328956895438,0.00431708327795805,-0.6785218739518335,4.9E-324,0.48463406190052877,6
-0.4887125336433713,-0.7714096988720032,5.405488078435878,0.0057708379750716025,-0.7752508643092106,4.9E-324,0.4945814174786542,7
-0.46058769999938315,-0.22543316969684524,4.125504550770542,0.0034342143229789865,-0.684553618757219,4.9E-324,0.4643008116659938,7
-0.4687715206723201,1.3756219721914378,8.820916795270412,0.007512798559789356,-0.6952472141080221,4.9E-324,0.4767174605080338,7
-0.47125304396580087,1.572452618433791,10.512451219509524,0.006430127000378796,-0.6586702594936007,4.9E-324,0.4780267340300242,7
-0.48623777087337305,0.4955383860298911,4.957701681724732,0.005309382117618579,-0.6934933079230294,4.9E-324,0.49166711496857834,7
-0.4788671367715147,0.3457246770633938,4.026399406516199,0.00958994339699119,-0.7487334992485657,4.9E-324,0.4887777389332908,7
-0.483301124301554,-0.41240616276034775,5.134748322107695,0.007183923770947544,-0.7959567765288895,4.9E-324,0.49067698185475705,7
-0.47407715434322456,0.7903198777172437,8.857952998897497,0.008346005349872074,-0.7727699343995873,4.9E-324,0.4827992891668768,7
-0.48386695153180576,-0.8128463593972793,5.361220387793062,0.008612358283020581,-0.796401633788518,4.9E-324,0.4926860918147614,7
-0.47408160844244374,-0.4135339107054748,6.554415575425435,0.00972419848666269,-0.8628385100288458,4.9E-324,0.48422884047734827,7
-0.4776537490148837,-1.001300864322154,10.198156777249602,0.015253883421686888,-1.1394685112916783,4.9E-324,0.4933629367612248,7
-0.48065690410752665,-0.39672672320736274,5.842799785510453,0.0070347583739275256,-0.7668035768447581,4.9E-324,0.48791988875240566,7
-0.485806553107895,0.32871367698190773,6.216984121256367,0.009202319232303621,-0.7858128794411137,4.9E-324,0.49518716287367337,7
-0.47957051365530157,0.004768005967553536,7.8213797745275455,0.012705514894701423,-0.9128642417655932,4.9E-324,0.49263921125130855,7
-0.480537842741393,-0.12189998905292797,8.069658849662623,0.017298860148903458,-0.9903079135975883,0.0740608330030188,0.49821228252167316,7
-0.47280327890502005,0.4330947612206907,8.441694032996395,0.010026202627178637,-0.8046200162066164,0.012594883464684514,0.483289916272331,7
-0.4820479174300693,-0.4897640696687582,5.369165742025327,0.014978844595499993,-0.9247809528757429,4.9E-324,0.49734197419297616,7
-0.4719036025584132,0.9076852260941365,7.132077105112956,0.00975401978079849,-0.7510056572401798,0.0027824398812477114,0.48212760747379674,7
-0.48207552214959065,0.2660383131212093,8.397162616779056,0.01039179489012246,-0.850141262087071,0.0236471919072212,0.49273583586534747,7
-0.4778561774495846,0.5149976055151418,7.524753396535135,0.011512790781547997,-0.8142888312294492,0.005764049319370912,0.4897543436339049,7
-0.4735513116868497,0.19360903250175932,8.682140629428208,0.00383972759579899,-0.7270724917505618,4.9E-324,0.4775882875407801,7
-0.48293832221462046,0.2954351198563314,5.886313974808873,0.006318372135910883,-0.7688234081227119,4.9E-324,0.4894362013576267,7
-0.48028694292868535,0.9318900134549462,8.869729275389176,0.009184291589552368,-0.8244366164025294,4.9E-324,0.4897548765835155,7
-0.47688365764786733,1.4830455309679713,9.744144766489699,0.02191817298336377,-0.8658748885221339,0.30109782037307653,0.4993357546931444,7
-0.4765888526313799,-0.24163534777284526,10.237522112896002,0.009441676180026498,-0.87020864116894,4.9E-324,0.48639347305707303,7
-0.48239510824716175,1.6470475596612892,13.12256005163049,0.017537338348815965,-0.8699339142719804,0.29802101949543136,0.5002423200905807,7
-0.4946926744275258,0.21945033423242796,8.093195592216476,0.011843658472852656,-0.8959236443296792,4.9E-324,0.506521964583088,7
-0.4792026173528266,0.7705534174172349,9.081365232748857,0.008210057228075392,-0.8255570567619017,4.9E-324,0.4876937622175158,7
-0.48788024564737287,-0.1030499771930889,5.391842448312907,0.0036066832991367968,-0.6781367960359663,4.9E-324,0.49156262814831414,7
-0.4650259001504017,1.3661497845122317,7.180026931022135,0.0053370368534862355,-0.6194890213506508,4.9E-324,0.4707293539436195,7
-0.4758169464540086,1.4994935692084497,10.409362692925999,0.017191004081648743,-0.8023246034466531,0.22663904991417638,0.4935511833786501,7
-0.48300049982281007,0.7603259794574175,8.552229675651878,0.008324838019039072,-0.79512670902667,4.9E-324,0.49154279655806493,7
-0.4798116239511618,1.0209382763614627,11.506347779575645,0.009265373114370028,-0.8337977630794775,0.05779794814351291,0.489371604808678,7
-0.4869054135563889,0.2675876161418276,6.4895715933440705,0.009952976444477991,-0.8253326179931975,4.9E-324,0.4970209836566222,7
-0.478538603985826,0.22193780293918597,7.702810118943601,0.006302855329614389,-0.747654654810276,4.9E-324,0.485079427345994,7
-0.4769734415916875,0.10074107602811873,7.311431385112802,0.006960535881116964,-0.759765581539849,4.9E-324,0.4842150347365682,7
-0.4677026650482757,0.11547155536109505,4.171769810788916,0.0071893320882023505,-0.7246747241663165,4.9E-324,0.4753263247301393,7
-0.47201666483404103,0.625011009428042,5.276127625437539,0.005231235930114666,-0.6807150924269934,4.9E-324,0.477525881823348,7
-0.48078768190525234,-1.0879761869773457,11.832334165698205,0.009773472215373266,-0.9612174818313193,4.9E-324,0.4908464803655001,7
-0.4764778156072556,0.05851570654490193,6.284965929211687,0.0065436307823133,-0.7265072138918853,4.9E-324,0.4832957061139436,7
-0.4736435764938591,-0.19989002025666944,8.734950436647887,0.016752465425116398,-1.087824268719313,0.028033259360764617,0.4910098807346047,7
-0.4882190050662768,-0.9781003361289339,9.1281414608874,0.01617935876249464,-1.0717329249520553,4.9E-324,0.5045167545982986,7
-0.46655554801405663,4.392805636748256,42.19990173977466,0.024957783289281634,-0.9404947850422563,0.8550856344518944,0.49257675815245117,7
-0.469752250580717,-0.15727794928340474,6.738359400434652,0.009976462735463213,-0.8589400562777509,4.9E-324,0.4802537242553271,7
-0.47498007846844364,3.2715068291702454,29.106985616269604,0.011450702132799754,-0.8049291999092265,0.3372591913664973,0.4868847677579249,7
-0.48328371790131497,-0.27635443073115556,4.923116225610631,0.0027206631081074578,-0.6626493430885851,4.9E-324,0.48609033635387705,7
-0.47058799608766716,2.352732968243304,19.880499889178875,0.010109188188802453,-0.7660336127166776,0.2072191407859254,0.48120915437116185,7
-0.47791135089209813,1.2414819718779369,15.263650336481337,0.011524918238250415,-0.861895449974238,0.18330811243394862,0.48982055647937095,7
-0.474443023087134,0.6274957876835168,5.318223382634288,0.014539638639267475,-0.8067913287210775,0.04960886348341553,0.4895261186038254,7
-0.4775077320099753,0.5437940162315285,4.479398710171525,0.015099726164534094,-0.8094296470170885,4.9E-324,0.49306526981105103,7
-0.4779700155234409,0.17657865530669228,7.420324919156905,0.015259085073569262,-0.9971769724674147,0.05231459050212628,0.4936744076950393,7
-0.4720173692728944,1.5408994557980007,14.272476844038467,0.007354823730824732,-0.7354398171663181,0.03835364094405236,0.47974495372659043,7
-0.47413709100706164,0.11878522347836742,5.389167148870133,0.005221556369179653,-0.6824377715672991,4.9E-324,0.47961186123553945,7
-0.48727270335312656,0.3232839212684034,4.764311102254919,0.00928872917367225,-0.7557056227351993,4.9E-324,0.4967126096715652,7
-0.47785183617906646,0.4737445086934225,6.753536507747519,0.008004459035006987,-0.750041472127581,4.9E-324,0.4861551566883894,7
-0.47267751967673804,0.39284130840484854,9.276568944103019,0.009508483354058317,-0.8623376184093132,4.9E-324,0.4826308329995206,7
-0.4935574870066938,-1.122188239476082,5.57737403118264,0.0073715055196743595,-0.8451468057645997,4.9E-324,0.5009695584564366,7
-0.47032481624423605,3.3503439154299923,26.380305553031477,0.022381246826526816,-0.9386512302611898,0.6228614143273958,0.4935450127411898,7
-0.4821375181833887,0.38099102392807627,5.333036158756689,0.006275642419388854,-0.6962345551980231,4.9E-324,0.48860232179086727,7
-0.482122361316768,1.1164528895062749,13.590428003806016,0.008830569261812582,-0.7838470804278455,0.0783358702900383,0.4911950127428703,7
-0.4789778131123443,0.78448019218114,10.101048093507801,0.006331081097609841,-0.7257966008649248,4.9E-324,0.48554178661727315,7
-0.4869898166496089,-0.27721247113127356,5.085747196431041,0.00637648651115551,-0.7872236337739178,4.9E-324,0.4934932299754223,7
-0.4840711180606841,-0.5500431931618482,7.07798771291947,0.014485593713388952,-0.9755535754626532,4.9E-324,0.4988090226268062,7
-0.48059879526065746,-0.37927907913248055,4.4726973756791395,0.0056569091522889955,-0.7541164459037688,4.9E-324,0.4864484671147442,7
-0.4739697494397407,1.360228114157972,14.463879513152142,0.005557263816825344,-0.696114509737848,4.9E-324,0.4797964018214351,7
-0.4765371521528299,0.3777769100051782,8.70608184869558,0.00930142946712316,-0.8186128153346015,4.9E-324,0.48619860844006174,7
-0.4878165872221898,-0.832733618463057,9.868631539781672,0.007605330130998336,-0.9447348818654415,4.9E-324,0.49555055534234127,7
-0.45944935004946336,-0.42861018048045424,6.133440400749837,0.007069049589092908,-0.7641875948168178,4.9E-324,0.46707895997354365,9
-0.4909972641231917,0.17952898577038603,5.866905241773264,0.005503840506744946,-0.7314065786827832,4.9E-324,0.4965703916699063,9
-0.4667096868554688,0.4402234923716401,5.68781223047637,0.004953391801455238,-0.6775422613395339,4.9E-324,0.47198657142569717,9
-0.4737660590477122,-0.06297185253119819,4.282268863471085,0.004663305338824668,-0.6948175577451927,4.9E-324,0.4786622860059325,9
-0.47889110111144023,1.1488443727296453,7.368957733642629,0.010402214234627127,-0.6719431748259019,0.035847988857220514,0.48963139294611674,9
-0.4672281715525268,1.960302923910469,13.654153919811765,0.008250431129810082,-0.6641001334433092,0.08871853507523753,0.47597541472446603,9
-0.48974886476109863,0.5628367447059319,4.931063784207585,0.0070162474772779235,-0.7227169169047869,4.9E-324,0.4968603405506046,9
-0.47557670300967275,-0.259749075396615,5.56111425439104,0.007670727595684675,-0.7738145482604626,4.9E-324,0.4835741184567626,9
-0.4731879126060035,0.8801510413242196,8.761600461571126,0.00794107301714306,-0.8086804191705532,4.9E-324,0.48150583968792116,9
-0.46777030839580713,-0.38905813952647406,7.369307928930918,0.01100534351290945,-0.9085177241728459,4.9E-324,0.47938961704402605,9
-0.47453824131870914,0.7735319543153115,5.772273574625292,0.00880073696298214,-0.7091242678170815,4.9E-324,0.4837223164552526,9
-0.4922466179289514,-0.8944686014137635,6.278707323260469,0.005181565175876755,-0.7840674469580016,4.9E-324,0.49748195750033775,9
-0.48125578777580147,0.2118969468639892,3.6032212545639726,0.005208622518059743,-0.6602437375617409,4.9E-324,0.48663719112473,9
-0.47254927948775227,1.541499176042066,12.480154376929033,0.008610520884335615,-0.7483376217962601,0.07434462354680527,0.481573818255031,9
-0.4816092038088104,0.7696776945163948,7.93199946933675,0.004187353313339861,-0.6834443189899435,4.9E-324,0.48593701084265645,9
-0.47305994734396134,0.6065188484784027,6.18725297819022,0.005624875721404865,-0.6868710286131368,4.9E-324,0.4789682552137212,9
-0.478102907850177,0.17151745377666305,6.163689280453209,0.006381324266992646,-0.7189365176999054,4.9E-324,0.48473055893123496,9
-0.4722912030115169,-0.23072964702261078,6.531297727938744,0.007357802392994687,-0.7931109030546377,4.9E-324,0.4800174818015074,9
-0.4775193013456413,1.017655851652876,12.555997285066923,0.007286556582664584,-0.7717544289308087,0.009434856327686703,0.48508889880133743,9
-0.4784700126708322,-0.3076323535813014,5.283962529079693,0.008859082677308923,-0.8185910784273069,4.9E-324,0.4876398627086751,9
-0.47399637695364155,0.3636470166383515,4.124846621121548,0.013064163657801909,-0.8456467409466395,4.9E-324,0.48758253560087716,9
-0.4699828699529217,0.19143219095857597,3.0230819174540664,0.004531224323752749,-0.6351029357571729,4.9E-324,0.47477902478199036,9
-0.4822733917325352,0.3529844577369447,8.894954501008318,0.013500551572796223,-0.9888329667252709,0.04227534050621706,0.49607275267444345,9
-0.46703477440367946,1.86912857147815,14.221723666063006,0.01854787337958231,-0.8172320489096165,0.363424273290617,0.4864867458439934,9
-0.48721157198488974,-0.2442648792730013,6.6614425485388775,0.016037166151830828,-0.9649147308530885,4.9E-324,0.5034007171506791,9
-0.4873124754472047,0.6605739004427015,8.451538393613994,0.010194709219415949,-0.7984951231868287,0.03426860867727122,0.4976626949510064,9
-0.47797387500436184,-0.016749534727623798,4.6494240531412325,0.008183441021625363,-0.7817927049337623,4.9E-324,0.48645911052041224,9
-0.4800872525484689,1.472592633753743,11.625013241069414,0.007851672408116253,-0.7472303889229064,0.027148230205185087,0.4881961106642021,9
-0.48807561648586123,0.9949697520660227,8.235809302073603,0.007885297609232267,-0.7488688481867527,4.9E-324,0.49608779970614664,9
-0.49650231335888745,-1.1064886207155904,6.557002739581644,0.011738068141261136,-0.9387987925614905,4.9E-324,0.5081856110831827,9
-0.4835552383929855,1.0257597738833746,8.245853617499236,0.009312552521161952,-0.7781487528903384,4.9E-324,0.4930904796266695,9
-0.48579103713336547,1.2283222291548888,9.30916699870168,0.005777148528532688,-0.6798197968553872,4.9E-324,0.49170121037846126,9
-0.489812938732176,-0.41386392796267535,6.881322505632052,0.008863601160334442,-0.8462493031937317,4.9E-324,0.4987788248410159,9
-0.4769155302171131,2.2473552392742215,19.393603729779155,0.011906609104816019,-0.8011990350999838,0.25456314332455676,0.4892392380697668,9
-0.4774342180647817,2.0473090998237815,14.83100209023352,0.008530578614605124,-0.7152120526060468,0.10706784544629855,0.4862859356322519,9
-0.4767715600461287,0.3862491894795849,6.141569090892351,0.004438694292651094,-0.6940543931977867,4.9E-324,0.48140400368242725,9
-0.4904054629397826,0.8430090082173474,6.483723134105412,0.003389112152193575,-0.6411270062101142,4.9E-324,0.4938487928843972,9
-0.486930345683079,1.0380949613995862,11.028485145957756,0.01165406053202223,-0.8474763931011449,0.09519533346973752,0.4987536687374486,9
-0.47770149079497126,0.7819237340653694,7.718203480433313,0.014490152210888388,-0.8936155257402145,0.01984748041434159,0.4926346176616362,9
-0.4756098662309681,0.6177808521507622,7.306173343623229,0.00791659177742693,-0.7897001823082626,4.9E-324,0.483860864953621,9
-0.4817578093718376,0.056561521047028815,5.653919666512439,0.005640800219751094,-0.7121861163248013,4.9E-324,0.48757705761295084,8
-0.47170476577321363,0.7113745779043804,5.785470478920135,0.004404391995076313,-0.6765735871220055,4.9E-324,0.47635047816522497,8
-0.4732448897344078,1.0591375673967127,8.81379835396905,0.013299370898775604,-0.8608010557095582,0.10607669641475148,0.4870935193148309,8
-0.45561179511809663,1.3906448633315818,9.70022638210111,0.005848279081443943,-0.685620022410113,4.9E-324,0.46198526700770326,8
-0.4665845703421523,-0.5418480993299916,7.3720412511128295,0.007356046411674334,-0.8355947254280931,4.9E-324,0.47440194739592406,8
-0.4612988941019984,0.5883619312761406,8.643252965813323,0.009796669337073025,-0.7913649930049935,0.0031753678317052447,0.47179798540985735,8
-0.47098465101098924,0.30279083648374,9.060338942313077,0.005447192620610982,-0.7217007446190014,4.9E-324,0.47673235059995034,8
-0.4743058027691036,0.44630193130807855,3.5867124391660568,0.004607733210246621,-0.666914455124882,4.9E-324,0.4791385266816796,8
-0.47807702011664516,-0.09215912074135495,4.714862683161384,0.006175186241006118,-0.7623184362999282,4.9E-324,0.4844923357542586,8
-0.4786371216503332,0.4924976434141402,4.234339782172914,0.003314316605886452,-0.6073860317719912,4.9E-324,0.4820869328529891,8
-0.4697517486920334,-0.48595721676957127,5.265894708548484,0.005129192609510175,-0.740860011465637,4.9E-324,0.47517985858907513,8
-0.47393100733185783,0.7042755257005724,7.411814015227221,0.007755732206742928,-0.7539535131827737,4.9E-324,0.4820439107771536,8
-0.47295873090057916,0.4401209094122823,6.42297776444198,0.008191165279368947,-0.7788893263148857,4.9E-324,0.48154036841624753,8
-0.4777600667547252,0.7754044703766558,8.746838070040377,0.01461441785142406,-0.8418951282435128,0.11354085577281658,0.49281751108996047,8
-0.4838031226479176,0.5192787684617373,4.150343543279701,0.0039050084063570185,-0.6336415108190838,4.9E-324,0.48782217035537956,8
-0.4751645657639922,0.747579670075556,6.168469295061454,0.005351239708775619,-0.6728367245931342,4.9E-324,0.48076252377494977,8
-0.46959163988643465,0.955801775166208,13.845339687833318,0.010765343854807095,-0.8841491125842555,0.1463930287641073,0.48091751070847666,8
-0.4732120431062151,-0.35051750257768877,6.338542493035253,0.012852184526662931,-0.8732247949440133,4.9E-324,0.4866023245602317,8
-0.4697030110840156,1.0900632037163296,9.490396899541366,0.007145900673343496,-0.7272150448266306,4.9E-324,0.47724922136629416,8
-0.47401349836065737,0.4605029892114871,15.96811798293364,0.01615842385825457,-1.0306682258606497,0.280104248901349,0.49076187758052653,8
-0.469519240092093,0.7697046460773099,7.231746637560641,0.007713878818425592,-0.7394748505717939,4.9E-324,0.47766326594692415,8
-0.48999599508285613,0.20153318754704222,4.881100342209443,0.00830334637346505,-0.7380443163619521,4.9E-324,0.4983968514855439,8
-0.474980016558895,0.6047995236097647,3.8453647124061408,0.00900885241033005,-0.677672054264356,4.9E-324,0.4843705900863699,8
-0.46758336250150256,0.43682319162691585,3.7617796211988157,0.006524305246887242,-0.6396487320279345,4.9E-324,0.47450869974648396,8
-0.46117628140934175,0.6207455927168622,4.012305344402715,0.017544045685211365,-0.7498261699305235,0.03542363115798963,0.479820391625616,8
-0.4713538479391915,0.483298817807839,4.026015670582813,0.009620687344954042,-0.6957613112237109,4.9E-324,0.48145107468156767,8
-0.47126376654119567,0.3397111327788929,6.94606606081368,0.015456732838585398,-0.8906276708153129,0.013653398288109742,0.4873871874528302,8
-0.47338426973330544,0.33959067916530705,6.319598250864975,0.01904658423449641,-0.8875505195804436,0.1162016744503429,0.49309152402513595,8
-0.4772378136678279,-0.5241616501149462,6.267467675048077,0.013616842222723897,-0.9126490817166282,4.9E-324,0.49129703135391767,8
-0.48535028685773546,0.7816436169733149,6.9321441181005214,0.01456869007244013,-0.8396689945695677,4.9E-324,0.5001335731835308,8
-0.4804997664553153,0.291801014291381,5.743004424721905,0.008640766966031898,-0.7590256192181286,4.9E-324,0.48940861509544825,8
-0.47334885018328304,0.11169409702816181,5.122687312797603,0.005230496089237099,-0.7542138371180371,4.9E-324,0.47884196772951426,8
-0.4836660062940121,1.0135173038952945,9.213502869265342,0.008009393233647622,-0.7316082970474849,4.9E-324,0.4918762027970522,8
