mean, skewness, kurtosis, variance, min, max, rms,fft1,fft2,fft3,fft4,fft5,fft6,fft7,fft8,fft9,fft10,fft11,fft12,fft13,fft14,fft15, label
-0.354632815,-5.232912679,64.62386356,0.211963849,-5.672505361,1.584530408,0.581143943,0.023459831,0.042558515,0.362214302,0.241046397,0.296793711,0.906965537,0.305345689,0.224110343,0.139263396,0.135958393,0.142853176,0.086853955,0.080013131,0.086973989,0.080908209,2
-0.354887421,-1.021427125,38.68334285,0.092668739,-2.903737415,1.836111099,0.467561569,0.009068262,0.010769267,0.018483167,0.049699512,0.22017257,0.44221487,0.242488997,0.113806522,0.055478455,0.035450755,0.029952473,0.02935394,0.027605612,0.024063618,0.022406073,2
-0.355526931,-2.441558332,80.23625381,0.036826386,-2.78112367,1.404858042,0.404012109,0.00261137,0.005151816,0.017211334,0.011951703,0.033295535,0.183775126,0.104573877,0.037652241,0.021329607,0.015341367,0.02158015,0.032309956,0.02574947,0.022056588,0.016654477,2
-0.342007258,16.83447977,313.2869289,0.078669154,-1.116271141,4.85330173,0.442309981,0.064903557,0.065170338,0.065970237,0.067300884,0.069154775,0.071513675,0.074340434,0.077568384,0.08108938,0.084743167,0.088312826,0.091532719,0.094114546,0.095791893,0.096374165,2
-0.357942401,-3.34301584,34.42906428,0.021566663,-1.687250748,0.304352721,0.386897177,0.009604916,0.013204322,0.02422605,0.024624327,0.033837772,0.119707864,0.029766975,0.012309191,0.011472239,0.013411655,0.011398055,0.009209898,0.007619294,0.005717133,0.004932819,2
-0.365914325,-12.57792406,209.9090594,0.099252748,-5.530098666,0.759183038,0.482851987,0.075006054,0.077419855,0.085012646,0.09869228,0.119037137,0.143255437,0.16033694,0.155999011,0.132193204,0.104497637,0.082500034,0.067577506,0.058345825,0.053378483,0.051815019,2
-0.354083315,1.043533445,38.60440107,0.053775789,-2.233545975,1.465117215,0.423262074,0.012634538,0.014199765,0.020634489,0.042356957,0.146402514,0.236993384,0.068752721,0.032379044,0.022267749,0.019579136,0.02061026,0.024877351,0.032759887,0.042979129,0.048493181,2
-0.328905873,6.523549692,104.0674927,0.124461817,-2.829566678,4.079050961,0.482328612,0.124931484,0.124931484,0.124931484,0.124931484,0.124931484,0.124931484,0.124931484,0.124931484,0.124931484,0.124931484,0.124931484,0.124931484,0.124931484,0.124931484,0.124931484,2
-0.347506803,-0.080219551,17.13780686,0.01075309,-0.951668133,0.287340468,0.362648683,0.0029717,0.008081522,0.017791485,0.01158234,0.066076307,0.019054826,0.009292489,0.005770382,0.005573976,0.002816069,0.002599204,0.003953203,0.004094215,0.004985647,0.00562412,3
-0.348174016,-2.229203227,22.62396971,0.040561614,-1.770705369,0.472217685,0.402227248,0.009605874,0.019340023,0.048280834,0.033763808,0.136995866,0.055965006,0.036664267,0.053270943,0.053860514,0.042463331,0.022385943,0.021615274,0.025858469,0.023956692,0.024664227,3
-0.336875721,-4.78803213,135.7227151,0.030464564,-3.412363668,1.106402069,0.37940719,0.007604236,0.011271294,0.042233431,0.109759098,0.05952413,0.073977533,0.041148095,0.019507431,0.015786137,0.014647135,0.011205627,0.008823583,0.007707864,0.006725954,0.006247128,3
-0.343747171,-1.899346167,20.83629155,0.062157955,-2.03320683,0.871779916,0.42464111,0.003949607,0.005368169,0.014185659,0.073576106,0.314164518,0.237267754,0.051456498,0.035625655,0.041656734,0.0187426,0.00965937,0.010213609,0.019768957,0.02552182,0.020175913,3
-0.342235498,-3.849171862,42.750977,0.059790695,-2.527979852,0.781952503,0.420613635,0.010823037,0.012865476,0.022573331,0.069596376,0.34855741,0.136794286,0.066879374,0.05608963,0.051347369,0.035904732,0.022605202,0.016377472,0.014241632,0.014011215,0.014176905,3
-0.325624681,1.042694021,37.46193795,0.122452265,-2.962210906,2.342895576,0.477999684,0.037522179,0.056115935,0.14149534,0.270400181,0.907050107,0.088582264,0.033064535,0.03433227,0.064710462,0.070751543,0.057561282,0.059086089,0.055250578,0.061716396,0.07655418,3
-0.345233605,-4.065479418,62.1708809,0.424598053,-7.46587665,3.754110006,0.737417314,0.202542987,0.194530357,0.260085344,0.99324494,1.190140446,0.315705196,0.293619693,0.486853003,0.373651267,0.264337832,0.34316648,0.41075853,0.240250634,0.16799645,0.154951532,3
-0.331973442,3.303281897,80.42463556,0.078879659,-2.413725551,2.929965276,0.434840229,0.028676648,0.032183826,0.045948189,0.083966686,0.159211274,0.149330566,0.088369903,0.061401476,0.054250154,0.058468633,0.071283498,0.086249629,0.09102262,0.086124641,0.08294689,3
-0.338915928,-0.377918386,31.9508803,0.033934704,-1.704143672,0.98540822,0.385744359,0.004325776,0.005065072,0.008457782,0.023853507,0.167386271,0.077080398,0.026483766,0.018458495,0.018284612,0.020789445,0.022685515,0.023041391,0.024005065,0.026444891,0.028035091,3
-0.331926621,0.906123627,32.731635,0.102168048,-2.510948753,2.007606407,0.460807258,0.033374007,0.039298589,0.067654139,0.211525209,0.655755898,0.142920295,0.056440582,0.036219919,0.031269653,0.033135465,0.039635414,0.047436892,0.0506525,0.048975744,0.047618343,3
-0.340299982,-0.88646726,49.59376521,0.075795424,-2.83697011,2.162121372,0.437720804,0.018260857,0.021236705,0.03491791,0.098437587,0.584055041,0.151239333,0.049683002,0.029854401,0.024944867,0.025435738,0.027937499,0.028632121,0.025959336,0.02282524,0.02160486,3
-0.335911651,-0.189793415,54.04585119,0.094691272,-3.244004265,2.594953358,0.455552313,0.019283356,0.026104948,0.062825527,0.200248585,0.696465493,0.142132666,0.034658645,0.021731417,0.027134986,0.046912781,0.039980147,0.027623913,0.027562917,0.032922767,0.035809378,3
-0.356864621,-2.017837669,22.76823432,0.023268531,-1.462697211,0.455718278,0.388099071,0.018977352,0.018542868,0.019458087,0.027392026,0.064992342,0.110235021,0.030400052,0.012882764,0.008603282,0.007569564,0.007234202,0.006096294,0.004519557,0.003506494,0.003190616,3
-0.352418127,-0.463119559,42.07245393,0.086054313,-2.526057936,2.243051664,0.458533368,0.05547354,0.059121948,0.077679232,0.160888919,0.575517721,0.14601681,0.041349646,0.02155341,0.016587915,0.017275147,0.022816631,0.032249528,0.035101096,0.029603025,0.026824431,3
-0.317215127,9.781883401,154.9585691,0.142516548,-2.306062918,5.36982748,0.493094296,0.142933263,0.142933263,0.142933263,0.142933263,0.142933263,0.142933263,0.142933263,0.142933263,0.142933263,0.142933263,0.142933263,0.142933263,0.142933263,0.142933263,0.142933263,3
-0.344248783,0.42419638,20.85402985,0.013242554,-1.009050641,0.374574073,0.362973523,0.006462226,0.008343407,0.01380413,0.0178169,0.032330601,0.046032979,0.011595021,0.006717666,0.00802872,0.010998407,0.008208891,0.006559114,0.006810291,0.006440708,0.005881458,3
-0.343823005,1.908604694,41.06111409,0.023911203,-1.288244464,1.178432583,0.376995308,0.009933951,0.008779242,0.007815549,0.009588743,0.019566455,0.057099919,0.032805394,0.015931107,0.013819126,0.01857501,0.029457394,0.034168936,0.032663088,0.036684806,0.041530976,3
-0.349824843,0.079864171,51.50212018,0.038632615,-1.909536218,1.519752175,0.401260559,0.017984537,0.019438762,0.024659628,0.036975457,0.062895743,0.091179814,0.07406821,0.045890475,0.031211964,0.024963167,0.023226128,0.024564801,0.028466157,0.03364258,0.036333835,3
-0.361134671,-4.107058878,57.9942277,0.095335289,-3.699855135,1.791290885,0.475135285,0.102305223,0.100662105,0.10727197,0.152008218,0.306608005,0.265514945,0.089858024,0.043419523,0.030474627,0.028466224,0.032614649,0.03994274,0.043278286,0.040546258,0.038587832,3
-0.350602127,-3.366072387,52.86862241,0.073991753,-3.220116143,1.477974136,0.443749484,0.00558447,0.007845994,0.022362144,0.104667256,0.417688442,0.202621223,0.064814257,0.070186785,0.058780266,0.021255118,0.013272675,0.012197532,0.012233585,0.012964204,0.013817995,3
-0.356259449,-5.355309248,63.63701989,0.031909603,-2.288817198,0.583740036,0.398535316,0.025873782,0.024295171,0.023366142,0.029356718,0.060712858,0.187752972,0.062899056,0.020899545,0.011655728,0.008617144,0.007100649,0.005764209,0.004558715,0.003788305,0.003535501,3
-0.355839214,-5.446329625,88.80641852,0.153840634,-5.343560952,2.111428308,0.529586801,0.028312981,0.034150371,0.066726063,0.203252369,0.55124435,0.43429599,0.085616223,0.064284546,0.128924391,0.085668223,0.053744437,0.082916623,0.120726723,0.128321858,0.178565809,3
-0.343410045,0.331770369,46.49126344,0.042700021,-2.164573268,1.436340988,0.400787324,0.017785301,0.023204193,0.046289788,0.089771228,0.216594474,0.125445884,0.01902175,0.007793073,0.006032028,0.007351431,0.008966063,0.005813568,0.003356982,0.002458322,0.00223972,3
-0.346515281,0.649014225,34.81009604,0.029606527,-1.673946373,0.994010149,0.386884178,0.010679048,0.01366499,0.026237368,0.054595453,0.151213667,0.086243386,0.014132527,0.006199143,0.005227065,0.007196192,0.009734171,0.006744983,0.004766668,0.004629232,0.004925908,3
-0.34318671,0.188413055,35.85586595,0.038845231,-1.968522939,1.107684885,0.395755415,0.016179683,0.021461825,0.039258378,0.070558158,0.225773995,0.110368537,0.025351483,0.009026029,0.005095132,0.00555444,0.010567965,0.006845889,0.003781763,0.004819918,0.0085278,3
-0.347971418,0.408450085,10.50512788,0.004816671,-0.66802846,0.016090727,0.354824997,0.001357376,0.005325473,0.007450661,0.004637796,0.006649316,0.019869807,0.008165534,0.002876559,0.001613563,0.002255586,0.002167148,0.001395593,0.001165714,0.002911628,0.000629561,3
-0.344895932,0.85069751,37.66750716,0.043312164,-2.116629057,1.222733563,0.402821757,0.034989095,0.031899601,0.04832588,0.13280765,0.212290687,0.083985474,0.00931297,0.004597719,0.006660355,0.008765512,0.002781874,0.001860666,0.002503895,0.003727941,0.003788068,3
-0.355866357,-4.750041752,57.2213049,0.019717598,-1.741899874,0.425725364,0.382568245,0.010313138,0.011562846,0.016723116,0.034091009,0.095767358,0.064025238,0.020010177,0.009119119,0.00544383,0.003872129,0.003110111,0.002723861,0.002533179,0.002449297,0.002426301,3
-0.349948196,-3.949188578,57.29457079,0.019295665,-1.927615403,0.389921194,0.376509501,0.004892409,0.005516791,0.008095294,0.016850666,0.057857786,0.088762984,0.028100755,0.013895018,0.009741117,0.008311038,0.007758711,0.007325557,0.006790463,0.006323605,0.006142227,3
-0.350034695,-2.810779438,34.31030564,0.015570677,-1.556969392,0.275338418,0.371611309,0.00520043,0.005847163,0.008246248,0.014595349,0.035909217,0.095863758,0.028617927,0.009494734,0.005500134,0.004777307,0.005245405,0.004920245,0.003224284,0.002154931,0.001858042,3
-0.348813114,0.2818314,40.80610004,0.006285745,-1.043163438,0.404156005,0.357709846,0.001367439,0.003689366,0.007645164,0.004308593,0.00867394,0.00936256,0.016629288,0.003226696,0.003495092,0.004208639,0.00362333,0.006958373,0.006843028,0.006823412,0.007393283,3
-0.34460612,0.536952593,45.29301378,0.030854037,-1.846006778,1.172266328,0.386791178,0.012978748,0.016434834,0.026372449,0.055694923,0.173745111,0.125731246,0.012530128,0.003433674,0.002751163,0.005869803,0.005795873,0.002809014,0.002379703,0.001537435,0.001145379,3
-0.338725013,1.61614208,41.86342154,0.064508414,-2.331278485,1.855773415,0.423371053,0.02413886,0.02708831,0.039786185,0.088158918,0.31928888,0.153092087,0.047297151,0.025718342,0.020385321,0.021522109,0.028226578,0.039036891,0.042772543,0.037306727,0.034305411,3
-0.349568525,-0.679263069,11.71164164,0.003017569,-0.712351082,4.9E-324,0.353858337,0.001999152,0.002157035,0.002709493,0.00390336,0.005802486,0.006524742,0.004791205,0.003132374,0.002246155,0.001838623,0.001702786,0.001745951,0.001914479,0.002122981,0.00222296,3
-0.347315389,0.597544943,19.09143491,0.004418667,-0.752919516,0.161747993,0.353619353,0.00150329,0.002269186,0.005150625,0.005077718,0.008076071,0.0191737,0.005290189,0.002578422,0.001684424,0.001549127,0.002475206,0.003006086,0.001926038,0.002604319,0.006003365,3
-0.348601497,-0.901652081,25.32167006,0.022057841,-1.472600651,0.544754309,0.378920631,0.002230566,0.006230759,0.023766809,0.014309538,0.090971587,0.083347139,0.028075256,0.013754678,0.006024568,0.006401402,0.011478111,0.0084437,0.013101293,0.010861427,0.012654445,3
-0.344623587,-3.396139947,58.24263369,0.120594191,-4.221031275,1.94607195,0.489243915,0.006605399,0.009768792,0.036097778,0.265252619,0.460323218,0.26864602,0.046892186,0.033650962,0.061502101,0.086427289,0.050270515,0.050557396,0.079923539,0.115709682,0.124744358,3
-0.369431773,-6.867475697,86.57381311,0.150584056,-5.186451621,1.529282813,0.535783437,0.083616531,0.080064643,0.084635605,0.135609201,0.485883671,0.638331769,0.155501095,0.092985737,0.095671692,0.103007709,0.060862369,0.03060379,0.019147984,0.014956319,0.01387412,3
-0.35338242,-5.886527609,100.7587207,0.034801608,-2.912633362,0.832345285,0.399600729,0.003601204,0.004030388,0.005759955,0.011317952,0.037423307,0.200166439,0.063370116,0.026828838,0.020144723,0.021362567,0.027366633,0.032567743,0.028954021,0.0231328,0.021000945,3
-0.34769741,-0.880187996,33.37861002,0.013682839,-1.305640137,0.411987159,0.366846464,0.001860672,0.002121931,0.0032132,0.006966427,0.024677262,0.055281224,0.023238305,0.013652737,0.011120676,0.010232085,0.009552918,0.009157255,0.009439258,0.010295615,0.010827741,3
-0.34955393,-0.468260043,13.05262365,0.006799496,-0.828824804,0.046996789,0.359148223,0.00172986,0.003820077,0.018447351,0.008853067,0.022422994,0.01941833,0.009271471,0.002772477,0.002220401,0.003337019,0.002446996,0.001974937,0.001708941,0.001733963,0.002176294,3
-0.354311441,-2.975289308,40.58785741,0.007459411,-1.211011739,0.156542454,0.364686178,0.001807248,0.005608109,0.007974159,0.006309812,0.020831371,0.038154122,0.008413246,0.004586089,0.002828837,0.00423652,0.002303971,0.001929216,0.002566707,0.001702702,0.002830081,3
-0.350150447,-0.588199932,46.17874246,0.015630986,-1.480599338,0.741882715,0.371801455,0.003944529,0.004879648,0.009114538,0.019967055,0.026997972,0.038829987,0.078934791,0.019560807,0.006388356,0.003914126,0.003670346,0.00430806,0.004517184,0.003789035,0.003404326,3
-0.349368422,1.358989501,26.94388104,0.007466259,-0.88131416,0.360926569,0.359895197,0.004215225,0.006520518,0.015880503,0.012393267,0.016473717,0.034071689,0.006302999,0.003107021,0.002815581,0.002243592,0.00145801,0.001256741,0.001499849,0.001880483,0.002002072,3
-0.351593934,-3.714892443,61.85200484,0.015039544,-1.775643806,0.373009663,0.37236788,0.002488774,0.005740485,0.023277319,0.006987957,0.014388883,0.067418871,0.038423797,0.018070936,0.009591965,0.00714187,0.005136498,0.005727997,0.007353213,0.00847482,0.010928555,3
-0.345924322,1.320988953,13.64325673,0.005250876,-0.653098193,0.095050104,0.353432473,0.005825013,0.005488287,0.004976414,0.004976142,0.005999027,0.008895826,0.012905547,0.009972601,0.005282341,0.003187709,0.002374319,0.002120156,0.002161469,0.002337776,0.002440436,3
-0.343023488,0.649299861,85.86971502,0.027565431,-2.262295448,1.688620104,0.381091255,0.011447543,0.013605648,0.022273506,0.048637656,0.171736383,0.075199367,0.013145405,0.005068309,0.003321515,0.0033619,0.004548169,0.004194922,0.002120341,0.00124396,0.001038739,3
-0.354098439,-2.278739997,21.80628759,0.021107614,-1.420618676,0.273760869,0.382744456,0.012501069,0.013850712,0.019093475,0.033689595,0.066685256,0.061408358,0.028353497,0.014983779,0.009920691,0.007871337,0.007203487,0.007364987,0.008092171,0.009008126,0.009451175,3
-0.343947114,6.306986283,108.8969826,0.033406136,-1.642470802,2.064360624,0.389494228,0.009489911,0.011585353,0.021708202,0.052410031,0.040199103,0.01935502,0.014122979,0.015329156,0.023356527,0.042012331,0.052504385,0.044501623,0.043936052,0.056477623,0.06924736,3
-0.343099084,0.033498773,37.22552099,0.032692301,-1.669771447,1.112647705,0.387826356,0.004118181,0.01185201,0.030696934,0.037769886,0.232633517,0.092472558,0.019535976,0.018223035,0.003757262,0.003688686,0.008577809,0.005587639,0.008584853,0.005622375,0.00522056,3
-0.348446773,0.299954235,26.24974233,0.014287406,-1.145185311,0.530080054,0.368378283,0.002808405,0.00570539,0.014560661,0.017148965,0.075881491,0.056362679,0.007993318,0.002982633,0.003503685,0.006450819,0.006899418,0.004110741,0.00511467,0.004818629,0.002754118,3
-0.349848488,4.068488746,66.4967685,0.019204221,-1.129088853,1.29593923,0.376295344,0.004897816,0.00542629,0.00744346,0.012857715,0.026124428,0.036731605,0.02535245,0.016903682,0.014063088,0.014457122,0.017406738,0.022419492,0.027230986,0.029263927,0.029487003,3
-0.354919752,0.022354519,24.4209025,0.016067919,-1.143626298,0.520889048,0.376876571,0.003440742,0.003864725,0.005593402,0.011266576,0.036118897,0.066084274,0.022857106,0.011385481,0.008285837,0.00774698,0.00858087,0.010423446,0.012685526,0.01437789,0.014947121,3
-0.352174659,-2.869575044,33.14638138,0.032147202,-1.957677528,0.396466441,0.395188806,0.017512465,0.018947228,0.024297472,0.038466965,0.079066588,0.145476774,0.073774442,0.028144067,0.013729576,0.008165756,0.005594462,0.004268398,0.003556454,0.003199963,0.003091124,3
-0.369112253,-4.35793104,64.07281295,0.195670569,-5.632206304,2.003503472,0.576120147,0.030521929,0.041546326,0.104144014,0.417871075,1.434126203,0.246994148,0.096557665,0.118342911,0.290557698,0.074898832,0.037480574,0.044517162,0.04297845,0.01897947,0.013499929,4
-0.371159555,-2.054273987,23.47841721,0.036021813,-1.728704077,0.710390921,0.416870756,0.006983541,0.00979172,0.026765914,0.078909506,0.154466551,0.098789802,0.020476595,0.011656528,0.013756574,0.019368678,0.014562851,0.01163928,0.013741196,0.017206609,0.017875119,4
-0.382073502,-3.958190669,37.16501172,0.105130537,-3.286562064,1.169702661,0.501109467,0.10207237,0.054810165,0.039494237,0.065711459,0.264369035,0.608896503,0.190992238,0.051170638,0.027140159,0.031090872,0.058553331,0.032779532,0.015731226,0.012961586,0.013248477,4
-0.368394666,-2.268367302,27.08605367,0.03407844,-1.925084471,0.741387662,0.412059546,0.022500665,0.021251874,0.020007107,0.022549888,0.035206061,0.085741626,0.139644108,0.050816351,0.023935901,0.016354687,0.014057759,0.013490761,0.013180353,0.012732815,0.012501213,4
-0.357925975,0.417981333,13.51121689,0.013866655,-0.917488853,0.208353874,0.376799228,0.006317739,0.00518778,0.006461913,0.026724862,0.052286598,0.043364826,0.013408735,0.003079693,0.002102039,0.003244861,0.005835178,0.004939267,0.005805515,0.010583715,0.013843204,4
-0.365608141,-3.225148119,33.40255011,0.030399387,-1.965212638,0.337087935,0.405053946,0.011309249,0.013085761,0.020973608,0.052150283,0.154312711,0.070319808,0.028919439,0.018391133,0.015362846,0.014625048,0.013659425,0.011439821,0.009067156,0.007566267,0.00708166,4
-0.386609046,-4.092047848,52.70523851,0.385308158,-6.501290572,3.196361793,0.731282923,0.09633295,0.11186655,0.181785633,0.474975167,1.843842858,0.841288102,0.343098267,0.244650759,0.257506229,0.34400643,0.376365988,0.234540613,0.133763617,0.093522434,0.083065262,4
-0.363931626,-2.984303239,33.64130843,0.042911153,-2.137537189,0.538599709,0.418756948,0.016027587,0.018170156,0.026993321,0.055281783,0.134626984,0.116491931,0.055282677,0.034710272,0.028427523,0.027384058,0.027485423,0.025753136,0.022328948,0.019490898,0.018471819,4
-0.363394929,-4.332761226,47.76304135,0.027936911,-2.082019369,0.389609103,0.399990981,0.012768609,0.016844603,0.029269432,0.041983906,0.119880851,0.075202076,0.015541963,0.010344118,0.013459234,0.013672808,0.00829889,0.006731247,0.006158838,0.004609745,0.003887603,4
-0.354848128,-4.211595457,58.57881407,0.02950498,-2.318163784,0.478333912,0.394236191,0.012642462,0.017548925,0.035160984,0.04357223,0.078308355,0.11065286,0.020468259,0.011345132,0.013928912,0.021194535,0.014959135,0.010959257,0.0117515,0.013300041,0.013376828,4
-0.356991203,-0.27369481,22.56284196,0.043011457,-1.805287259,0.960497842,0.412860964,0.013214501,0.015081701,0.023133445,0.053961771,0.227983803,0.150588972,0.043533805,0.021642276,0.014302293,0.010857673,0.008728838,0.007188507,0.006100137,0.005457,0.005245918,4
-0.356215923,-1.483261078,22.99839239,0.012977239,-1.181836776,0.229780245,0.373987998,0.005797073,0.010629699,0.013942032,0.008852739,0.023781727,0.046746671,0.012493732,0.005748554,0.004227553,0.008264866,0.013664725,0.007597347,0.015351056,0.00632077,0.003158963,4
-0.353177296,-1.464247241,34.2222777,0.040300283,-2.100822506,0.948669932,0.406244366,0.005302716,0.007404494,0.020139519,0.055840797,0.087010798,0.326735402,0.053649113,0.022435717,0.017637574,0.010858496,0.006458811,0.005835627,0.007969463,0.011890188,0.01348774,4
-0.35874733,-0.25370324,11.66534373,0.005958886,-0.766936474,0.061795764,0.36695849,0.000898954,0.002833217,0.006722337,0.00214158,0.006287718,0.016085301,0.01520494,0.00613268,0.004442934,0.003455569,0.00596945,0.004404783,0.003335759,0.003631412,0.002328041,4
-0.359491675,-1.990500042,27.72881839,0.011750931,-1.286176704,0.237078371,0.375479953,0.004405969,0.008945323,0.005890981,0.006626814,0.068846489,0.020906171,0.027212302,0.006770479,0.00489307,0.007643237,0.012660602,0.005733921,0.006156978,0.005204856,0.002852107,4
-0.352899014,-0.018087313,15.22653803,0.010806146,-1.007298954,0.306690111,0.367891098,0.000840053,0.002634349,0.009208168,0.003394978,0.016536285,0.061430159,0.018368523,0.00716078,0.003928905,0.005881541,0.00826961,0.003169978,0.004323852,0.004436994,0.004328831,4
-0.352742521,-1.479826642,23.33185776,0.009130895,-1.121485812,0.170585881,0.365456128,0.001528729,0.003526847,0.008931373,0.003190621,0.005823046,0.024134585,0.031192479,0.007288645,0.004383095,0.009263354,0.012495532,0.007537225,0.005727319,0.00535577,0.006465841,4
-0.341898415,0.605482047,40.03369961,0.070775438,-2.730117756,1.53321881,0.433208915,0.082475548,0.058660264,0.054187311,0.090170852,0.231479079,0.295490954,0.036238035,0.016690127,0.021066856,0.047460878,0.03350499,0.027509003,0.014186997,0.004990554,0.003448182,4
-0.355111589,-1.294056233,43.38016369,0.031472217,-1.96856136,1.042952406,0.396959013,0.004949864,0.009810256,0.019580012,0.01991921,0.0740482,0.131756802,0.101290675,0.015033491,0.005806465,0.005074699,0.01293578,0.010247858,0.011967035,0.007428265,0.003402499,4
-0.351513391,0.016841978,16.95655345,0.013520268,-1.147793099,0.325122198,0.370245772,0.004010391,0.004260153,0.005299938,0.008633607,0.022945747,0.076791721,0.022754932,0.009102855,0.006407545,0.006681456,0.008951394,0.010452424,0.007605445,0.005185684,0.004485693,4
-0.357638689,0.358650046,12.60946537,0.010870286,-0.876257442,0.217856024,0.37252613,0.003064897,0.006639605,0.012021418,0.006547237,0.016876609,0.054029373,0.020092719,0.00494555,0.003235026,0.004153911,0.006755021,0.012374921,0.004320135,0.003061818,0.003899162,4
-0.354666486,-0.340132888,19.51256272,0.017367084,-1.289550556,0.424857671,0.378358825,0.003049895,0.003429089,0.004985353,0.010243268,0.037936743,0.118352883,0.027646396,0.012025398,0.00806131,0.006710162,0.006080033,0.005498092,0.004869778,0.004393073,0.004220629,4
-0.36282071,-6.050084674,70.90028201,0.029449222,-2.359798577,0.351131991,0.401357807,0.024403004,0.020253183,0.016074232,0.01735186,0.031160934,0.125920014,0.092446036,0.02391139,0.013121867,0.011024802,0.011246351,0.010426398,0.00783778,0.005904238,0.005294908,4
-0.367597003,-3.661964168,34.11947152,0.038586861,-2.027384421,0.412668334,0.416790616,0.016402974,0.017520231,0.022439529,0.040064672,0.131045277,0.179051926,0.044305748,0.021656317,0.017100476,0.017742662,0.016823199,0.010740898,0.006240241,0.004339865,0.00383833,4
-0.355029446,-1.686364735,25.12264412,0.020790324,-1.400943636,0.388375597,0.38319216,0.007949743,0.007684535,0.008123198,0.012438937,0.040047056,0.091855218,0.018182941,0.008986676,0.008021827,0.010838746,0.018046584,0.022557191,0.019088205,0.016515857,0.015923052,4
-0.359559498,-3.067352305,37.89217952,0.013194725,-1.473252869,0.137479436,0.37746226,0.005807433,0.0063769,0.008559236,0.014656586,0.032819264,0.052947167,0.025695269,0.01183346,0.007084414,0.005203559,0.004437043,0.004213699,0.004282667,0.004454213,0.004541538,4
-0.350001806,0.35814837,21.40596221,0.035235952,-1.411222829,0.869902524,0.397161449,0.010628371,0.013610211,0.025570061,0.045580555,0.095458817,0.221873427,0.024179147,0.008778145,0.00700351,0.010696487,0.023400914,0.016046943,0.00859641,0.007121429,0.007119009,4
-0.338261476,1.202514532,38.35744694,0.100578643,-2.618370514,2.149826097,0.463680352,0.0830205,0.084606249,0.129078938,0.227272502,0.460476941,0.151572138,0.033862757,0.030123611,0.053360542,0.022659351,0.015291985,0.027857457,0.065281752,0.055184662,0.054120726,4
-0.343702952,0.387509547,28.63836835,0.033919112,-1.819793834,0.833905335,0.389936958,0.018809634,0.023347754,0.029084804,0.062069343,0.116610711,0.18352296,0.02028351,0.005725413,0.007327474,0.017638365,0.008297808,0.009283919,0.009813364,0.00856998,0.011788203,4
-0.355967526,-3.948730321,44.07336296,0.025066608,-1.799795802,0.372347026,0.389588871,0.01403737,0.014868452,0.01852515,0.030924893,0.079972511,0.099143439,0.031757821,0.015538696,0.01150535,0.011134458,0.011408144,0.009479156,0.006602134,0.004909883,0.004409945,4
-0.351588845,0.710913588,9.42098564,0.004484292,-0.603519263,4.9E-324,0.357909217,0.002266789,0.005040519,0.006526686,0.002372232,0.00364041,0.009843577,0.004434673,0.003542109,0.00404042,0.00536128,0.005164977,0.003633494,0.004230084,0.004023724,0.003074791,4
-0.357729098,-2.467325434,26.19622492,0.015855108,-1.414140073,0.206630877,0.37924295,0.008004032,0.008619606,0.010977426,0.017602909,0.038614517,0.066609542,0.026780653,0.010722015,0.006033346,0.004432464,0.004066268,0.004592221,0.006360593,0.010184532,0.013525617,4
-0.343176641,1.317031518,28.78350861,0.02950055,-1.54586592,0.903407667,0.383758723,0.021347303,0.017196102,0.013028498,0.013392539,0.022279141,0.080437854,0.104528439,0.023983337,0.012340883,0.010569292,0.013127982,0.020643414,0.027746965,0.024537911,0.021849431,4
-0.365286576,-4.873160792,50.12354382,0.073271061,-3.057536438,0.738938733,0.454648593,0.035759866,0.036391429,0.043460566,0.080211825,0.325907737,0.218838259,0.064804865,0.042068018,0.042005603,0.041866631,0.029870309,0.020773228,0.018124566,0.019323549,0.020736368,4
-0.351244909,-1.188813848,37.71876902,0.030078721,-1.910138069,0.94154902,0.391729125,0.0051902,0.005970588,0.009279462,0.021015696,0.079457537,0.171705183,0.059774575,0.025905414,0.01367412,0.008436626,0.006285584,0.005775891,0.006493944,0.008269856,0.009532413,4
-0.358639138,-3.228317301,42.87285972,0.041717967,-2.463952566,0.684646305,0.412722665,0.007069009,0.008410613,0.017527856,0.063199714,0.077366568,0.273410783,0.046757787,0.021921521,0.031583517,0.021720785,0.015194388,0.021815382,0.019816761,0.016634472,0.019263794,4
-0.350271669,-0.890367464,24.0688897,0.060260341,-1.952986987,0.927071906,0.42772723,0.008342673,0.011190804,0.026201569,0.071447832,0.174744996,0.261317399,0.037551985,0.017507739,0.018588397,0.03763113,0.059123161,0.037381737,0.031504763,0.035836886,0.039601703,4
-0.345182439,0.499018913,25.62329477,0.036986666,-1.752758133,0.924409221,0.395142484,0.012832055,0.019026147,0.02418155,0.032763472,0.115297974,0.163631395,0.035013672,0.006639773,0.005196695,0.012176364,0.023802572,0.023306882,0.028346685,0.023858823,0.025676243,4
-0.366820843,-6.188152178,67.12291296,0.035263906,-2.579789083,0.405859906,0.412093966,0.054171556,0.045625847,0.036064513,0.035985763,0.048623781,0.073427735,0.065566486,0.040047709,0.029208827,0.026898579,0.025756401,0.019831388,0.013191405,0.009635646,0.008615627,4
